name|star|visit_review|blog_review|category|addr|tele|detail
울산대공원|4.43|방문자리뷰 916|블로그리뷰 2,049|도시,테마공원|울산 남구 대공원로 94|052-271-8818|대중교통 KTX 울산역 : 5004번 버스 승차 -> 옥동초등학교 하차(도보 5분) 버스터미널, 태화강역 : 정문(법원), 동문(공업탑) 방향 버스 이용
철구소|0.00|방문자리뷰 2|블로그리뷰 166|계곡|울산 울주군 상북면 이천리|None|None
작천정계곡|4.12|방문자리뷰 26|블로그리뷰 437|계곡|울산 울주군 삼남면 교동리|052-229-3856|경부고속도로→언양인터체인지→언양읍내→35번 국도를 이용하여 4Km →작천정
국립신불산폭포자연휴양림|4.53|방문자리뷰 340|블로그리뷰 323|휴양림,산림욕장|울산 울주군 상북면 청수골길 175 신불산폭포자연휴양림|052-254-2124|경부고속도로→서울산 IC→24호 국도를 따라 밀양쪽으로 가다보면 석남사에 이르게 된다→1Km→이천배네와 밀양방면으로 나뉘는 3거리가 나온다→이천배네쪽으로 좌회전→69호 군도를 따라 6Km→왼쪽으로 신불산폭포 자연휴양림 상단지구의 입구
나사해수욕장|0.00|방문자리뷰 6|블로그리뷰 308|해수욕장,해변|울산 울주군 서생면|052-229-7076|서생면사무소와 간절곶사이에 위치하여 서생면사무소에서 10분거리에 있다
외고산옹기마을|4.29|방문자리뷰 12|블로그리뷰 583|체험마을|울산 울주군 온양읍 외고산3길 36|052-237-7894|1957년 허덕만 씨가 이주하여 옹기를 굽기 시작하면서부터 옹기촌이 형성되었고, 한국전쟁 이후 증가된 옹기수요로 인해 옹기기술을 배우려는 이들이 모여들어 급속도로 성장한 마을이다. 1960~1970년대에는 약 350명의 장인과 도공들이 거주했고, 당시 마을에서 생산한 옹기는 서울뿐 아니라 미국·일본에까지 수출되었다. 2008년 현재 128가구 중 40여 가구가 옹기업에 종사하며, 전국 옹기 생산량의 50% 이상을 제작한다. 울산광역시가 전통옹기체험마을로 지정하였다. 마을에는 옹기회관·옹기전시관·상설판매장·체험실습장 등이 있다.
고헌산|0.00|0|블로그리뷰 284|산,고개|울산 울주군 상북면 궁근정리|052-204-0335|대구,울산, 부산 등지에서 언양IC를 통해 언양읍으로→24번 국도→산행기점인 장성마을 및 공근정리에 도달
강동몽돌해변|4.38|방문자리뷰 99|블로그리뷰 765|해수욕장,해변|울산 북구 산하동|None|울산광역시 공항→효문사거리→정자 공언탑→정자
가지산|0.00|0|블로그리뷰 834|산,고개|울산 울주군 상북면|055-356-1915|서울 - 경부고속도로 언양 IC - 24번 국도 - 석남사 - 밀양 얼음골
파래소폭포|0.00|0|블로그리뷰 270|폭포|울산 울주군 상북면 이천리|None|None
정자항|0.00|0|블로그리뷰 494|항구|울산 북구 정자동|None|경부고속도로 언양JC → 울산고속도로 → 신복로터리 → 연암배면교차로 → 신현교차로 → 정자항
호텔현대 바이 라한 울산|4.41|방문자리뷰 657|블로그리뷰 686|4성급|울산 동구 방어진순환도로 875 호텔현대 바이 라한 울산|052-251-2233|<울산 공항> - 택시 | 26분 내외, 약 15,000원 - 버스 | 102, 112, 122 (1시간 내외)  <태화강역> - 택시 | 20분 내외, 약 10,500원 - 버스 | 124, 126, 133, 134 (50분 내외)  <KTX 울산역> - 버스 | 3번 출구에서 버스 5002 (1시간 내외)
대왕별아이누리|4.41|방문자리뷰 261|블로그리뷰 324|테마파크|울산 동구 등대로 100|052-232-0300|대왕암공원을 기준으로 '등용사' 방향으로 오시면 됩니다.
작천정별빛야영장|4.38|방문자리뷰 110|블로그리뷰 486|캠핑,야영장|울산 울주군 상북면 자수정로 320 작천정별빛야영장 관리사무소|052-254-7720|당일입장 가능하고 저렴해서 좋아여 관리잘되있음
태화루|4.44|방문자리뷰 42|블로그리뷰 386|문화,유적|울산 중구 태화로 300 태화루|052-211-0888|None
신라스테이 울산|4.44|방문자리뷰 634|블로그리뷰 904|호텔|울산 남구 삼산로 200 신라스테이|052-901-9000|울산 여행 중 친절하고, 객실 깨끗! 난, 맥주 무한리필이 젤 좋음!
발리온천|4.44|방문자리뷰 541|블로그리뷰 48|온천,스파|울산 울주군 온양읍 상발2길 34|052-237-6666|온천욕, 워터파크, 수영장, 스파등 다양한 편의시설들이 구비되어 있으며, 당신의 삶에 활력을 부여해드립니다.
선바위|0.00|0|블로그리뷰 296|바위|울산 울주군 범서읍 모두박길 6-1|052-229-8172|None
울산대교 전망대|4.5|방문자리뷰 152|블로그리뷰 449|전망대|울산 동구 봉수로 155-1|052-209-3345|산에서 힐링되는 기분입니다
베네치아|4.3|방문자리뷰 142|블로그리뷰 114|펜션|울산 울주군 상북면 배내로 950|0507-1302-8188|주소 : 울산광역시 울주군 상북면 배내로 950  네이게이션: 울산함양고속도로 배내골IC 입구  (주의사항 : 신불산 터널 출구에서 바로 배내골IC가 있으므로 출구가 가까워오면 2차선에 붙고 감속하여 운행하셔야 지나치지 않습니다)  버스이용 : 울산 328번, 양산2번, 1000번 버스 이용
반구대암각화|4.29|방문자리뷰 12|블로그리뷰 460|국보|울산 울주군 언양읍 대곡리 산234-1|None|언양시외버스터미널에서 시내버스(308,313,318번)이용 40분 소요
와우쥬 본점|4.52|방문자리뷰 209|블로그리뷰 350|동물원|울산 남구 대학로 164 웰츠타워상가 214호|0507-1410-8702|울산광역시 남구 대학로 164 웰츠타워 주상복합 2층 214호
장생포 모노레일|4.44|방문자리뷰 95|블로그리뷰 166|모노레일|울산 남구 장생포고래로 246|052-266-2621|옛 고래잡이 전진기지였던 장생포에서 모노레일을 탑승하여 장생포만의 매력과 주변 관광지인 고래 생태체험공원과 고래문화마을의 아름다운 경관을 느껴보세요!
롯데호텔 울산|4.51|방문자리뷰 277|블로그리뷰 929|5성급|울산 남구 삼산로 282 롯데호텔|052-960-1000|관광과 산업이 공존하는 울산 신 도심에 위치해 있으며 버스터미널, 쇼핑타운, 금융 지역과 인접해 있습니다. 울산공항에서 8km, 장생포 고래 박물관 6km 떨어진 거리에 있습니다. 여유있는 공간과 세련미가 느껴지는 객실에서 울산 12경 중 하나인 온산공단 전경을 즐길 수 있으며 무료 Wi-Fi, 평면 TV, 차와 커피 메이커, 책상, 소파가 구비되어 있습니다. 클럽 층 객실과 스위트 룸에 투숙할 경우 투숙객 전용 클럽 라운지를 이용할 수 있습니다. 스위트 룸에는 별도 거실이 있으며 레지덴셜 스위트 룸에는 간이 주방이 있으며 프리미어 스위트 룸에는 월풀 욕조가 있습니다. 편의 시설로는 레스토랑, 실내 수영장, 사우나, 헬스장, 실내 골프 연습장, 스파, 볼링장이 마련되어 있습니다.
동평공원|0.00|0|블로그리뷰 12|근린공원|울산 남구 달동 134-1|None|None
롯데시티호텔 울산|4.48|방문자리뷰 505|블로그리뷰 563|호텔|울산 남구 삼산로 204|052-990-1000|비즈니스 출장객을 위한 롱 스테이 객실이 있는 롯데시티호텔 울산은 대한민국 최대 공업도시인 울산 신시가지에 자리하고 있어 여러 공업단지로의 이동이 용이합니다. 울산고속버스터미널에서 차로 단 5분 거리, 울산 공항에서 차로 20분 거리에 있습니다. 또한, 울산의 대표 관광지인 간절곶과 통도사가 차로 약 50분 거리에 있습니다. 호텔 내에는 비즈니스 고객님들을 위한 비즈니스 코너와 회의실이 마련되어 있습니다. 5층에는 코인 세탁실이 있어 장기 투숙 시에 유용하게 이용하실 수 있습니다. 투숙객 전용 피트니스센터도 있으며 무료 주차장도 제공하고 있습니다. 모든 객실에는 Wi-Fi가 완비되어 있으며 HD TV, 냉장고, 사무용품 등이 있습니다. 더불어 다양한 뷔페 메뉴를 선보이는 C'cafe가 있으며 음료와 세계 맥주를 판매하는 C'Lounge가 있습니다.
태화강 전망대|4.31|방문자리뷰 42|블로그리뷰 212|전망대|울산 남구 무거동 1|052-229-6149|전망대에서 내려다보는 태화강뷰 좋아요!!!
대왕암|0.00|0|블로그리뷰 843|바위|울산 동구 등대로 110|052-209-3738|None
태화강동굴피아|4.17|방문자리뷰 39|블로그리뷰 464|관람,체험|울산 남구 남산로 306 ,|052-226-0077|None
농업회사법인울산양떼목장|0.00|0|블로그리뷰 299|관람,체험|울산 북구 아랫율동2길 262-113|052-286-5100|None
천황산|0.00|0|블로그리뷰 408|산,고개|울산 울주군 상북면 이천리|055-359-5114|경부고속국도→언양IC→24번 국도 밀양방향→남명리→표충사
간월재억새군락지|4.45|방문자리뷰 12|블로그리뷰 1,188|서식지,군락지|울산 울주군 상북면 등억알프스리|052-229-7882|None
울산테마식물수목원|4.26|방문자리뷰 399|블로그리뷰 165|식물원,수목원|울산 동구 쇠평길 33-1|052-235-8585|울산에서 121, 141 버스 승차 후 쇠평마을에서 하차 도보 15분 소요.
스타즈호텔 울산|4.43|방문자리뷰 399|블로그리뷰 401|호텔|울산 남구 남중로 65|052-922-4000|｜ 울산 버스 터미널에서 오는 방법  타는 곳 : 울산 고속버스터미널 앞 정류장  버스 번호 : 257,507,701,702,712,713,744번  내리는 곳 : 이마트 정류장 앞 하차  소요 시간 : 25분   차량 이용시 : 5분  ｜울산공항에서 오는 방법  타는 곳 : 울산공항 정류장  버스 번호 : 482, 453번  내리는 곳 : 이마트 정류장 앞 하차  소요 시간 : 25분  차량 이용시 : 15분  ｜KTX울산역에서 오는 방법  타는 곳 : 울산역 정류장  버스 번호 : 807번  내리는 곳 : 이마트 정류장 앞 하차  소요 시간 : 70분   차량 이용시 : 35분
함월루|0.00|방문자리뷰 7|블로그리뷰 358|유적지,사적지|울산 중구 성안동 산152-11|052-290-3693|None
달천철장|0.00|방문자리뷰 3|블로그리뷰 96|기념물|울산 북구 달천동 1-7|None|울산광역시기념물 제40호이다. 삼한시대부터 철광석과 토탄을 캔 곳으로, 중국의 고서인 《후한서》와 《삼국지 위지 동이전》에 한·예·왜가 이곳에서 철을 가져갔다는 기록이 있다. 우리 문헌에 나오는 최초의 기록은 《세종실록지리지》로, 1452년 달천에서 철 1만 2,500근을 수납했다는 내용이 남아 있다. 경주 황성동에서 발견된 쇠부리터 유적(4~5C)의 철 원산지가 달천이었으리라 추정되며, 이의립(李義立)은 임진왜란과 병자호란 후 무기생산을 위해 이곳에서 대규모로 철을 채굴했다. 1990년대 후반까지도 철광석과 사문석을 생산했으나 지금은 폐광되었다.
호텔리버사이드 울산|4.4|방문자리뷰 346|블로그리뷰 472|3성급|울산 중구 젊음의거리 20 호텔 리버사이드|052-956-0100|울산시 중구 성남 둔치 주차장 인근 젊음의 거리 입구
슬도등대|0.00|0|블로그리뷰 276|등대|울산 동구 성끝길 122|None|None
석남사 계곡|0.00|방문자리뷰 1|블로그리뷰 44|계곡|울산 울주군 상북면 이천리|052-229-3856|None
솔개해수욕장|0.00|방문자리뷰 1|블로그리뷰 60|해수욕장,해변|울산 울주군 서생면 진하리|None|None
국립대운산치유의숲|0.00|방문자리뷰 7|블로그리뷰 74|휴양림,산림욕장|울산 울주군 온양읍 대운상대길 225-92|0507-1347-9800|대운산제3공영주차장에서 도통골방향으로 보도 1km
신불산|0.00|0|블로그리뷰 833|산,고개|울산 울주군 상북면|052-204-1722|경부고속도로 언양IC → 35번국도 → 교동리 → 3번지방도 → 등억리 → 신불산
숲속의작은친구들|4.72|방문자리뷰 78|블로그리뷰 42|관람,체험|울산 울주군 상북면 재궁골길 42|0507-1410-7202|울산역에서 차로 15분 거리 위치
공룡발자국공원|4.08|방문자리뷰 12|블로그리뷰 397|테마공원|울산 중구 유곡동 259-2|None|좋아요 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍 😀 👍
울산동헌및내아|0.00|방문자리뷰 2|블로그리뷰 177|문화재|울산 중구 북정동|052-211-4713|1997년 10월 9일 울산광역시유형문화재 제1호로 지정되었다. 울산도호부의 관아로 1681년(숙종 7)에 부사 김수오가 창건한 것을 1695년(숙종 21)에 그의 아들 김호가 부사로 부임하여 일학헌(一鶴軒)이라는 현판을 걸었고 1763년(영조 39) 부사 홍익대가 중창하여 반학헌(伴鶴軒)이라 개칭하였다.   그후 한때 군청 회의실로 사용되어 내부 구조가 변형되었지만 정면 6칸, 측면 2칸의 팔작지붕 겹처마의 익공집이다. 동헌은 조선시대에 지방장관인 고을의 수령이나 감사, 병사, 수사 그밖의 수령들이 공무를 집행하던 건물의 일곽, 즉 대청을 말하며, 내아(內衙) 등의 부속건물이 따르는데, 이것은 지방관청의 안채를 이르는 말이다.
당사항해양낚시공원|4.5|방문자리뷰 64|블로그리뷰 162|근린공원|울산 북구 용바위1길 58|052-282-1116|None
머큐어앰배서더 울산 호텔|4.54|방문자리뷰 505|블로그리뷰 599|4성급|울산 북구 강동산하2로 7|0507-1475-1102|*울산역 -> 호텔 / 40분 소요 *울산공항 ->호텔 /10분 소요  *머큐어 울산 택시 협약가 제공 (문의: 052-980-1185)
불고기팜농어촌테마공원|0.00|0|블로그리뷰 67|테마공원|울산 울주군 상북면 지내리 8|None|None
송정박상진호수공원|0.00|방문자리뷰 9|블로그리뷰 420|근린공원|울산 북구 송정동 산26-2|052-219-7550|굿~
와와공원|0.00|방문자리뷰 4|블로그리뷰 42|근린공원|울산 남구 눌재로 24|None|None
자드락숲|0.00|방문자리뷰 4|블로그리뷰 204|휴양림,산림욕장|울산 울주군 두서면 서하리 산26-1|052-204-1742|울산 화랑체육공원뒷편 산에 위치함
장생포고래문화마을수국정원|0.00|0|블로그리뷰 102|식물원,수목원|울산 남구 매암동 194|None|None
울산대공원장미원|4.61|방문자리뷰 60|블로그리뷰 527|부속시설|울산 남구 옥동 361|None|3년만에 열린 울산대공원 장미축제. 장미들은 절정이고 개막식 불꽃쇼와 드론쇼도 아주 좋았습니다.  다만 장미들이 세월이 흐름에 따라 많이 자라긴 했습니다만 단순히 종류별로 키우는 식보다는 사진 찍기 좋고 아름다운 장미정원으로 가꾸었으면 합니다.
솔개공원|0.00|방문자리뷰 3|블로그리뷰 59|근린공원|울산 울주군 서생면 해맞이로 1416|None|뷰가 좋아요.~
천마산편백산림욕장|0.00|방문자리뷰 5|블로그리뷰 259|휴양림,산림욕장|울산 북구 달천동 산160-2|None|None
가지산온천|4.09|방문자리뷰 78|블로그리뷰 21|온천,스파|울산 울주군 상북면 운문로 48|052-254-2216|언양IC에서 국도 24호선 석남사방면 진행.
샌디아온천|4.26|방문자리뷰 357|블로그리뷰 137|펜션|울산 울주군 상북면 알프스온천2길 58|052-254-8890|등억온천단지 내 위치하며  자수정동굴나라, 영남알프스복합웰컴센터, 국제클라이밍센터, 알프스시네마(동시상영관), 영남알프스골프파크, 신불산, 도깨비도록 모두 아주 인근입니다. 가깝습니다. (자가용으로 5-10분)  구주소 : 울산 울주군 상북면 등억리 535-10 신주소 : 울산 울주군 상북면 알프스온천2길 58
학성공원|4.33|방문자리뷰 25|블로그리뷰 258|도시,테마공원|울산 중구 학성공원3길 54 학성공원|052-290-4423|한말에 창간된 경남일보 사장을 지낸 김홍조(金弘祚)가 1913년 23,141㎡의 땅을 울산면에 기증함으로써 공원이 생겼다. 천신(天神)이 학을 타고 이곳에 내려와 학성이라 불렸다 하며 신라의 계변성을 이르는 명칭이기도 했다. 정유재란 때 왜장 가토 기요마사가 울산읍성과 병영성을 헐어낸 돌로 울산왜성(울산광역시문화재자료 제7호)을 쌓았는데 그때만 해도 학성의 남쪽은 바다와 접하고 있었다. 낮은 동산인 공원에는 울산왜성터를 비롯해 태화사지 십이지상부도(보물 제441호), 봄편지 노래비, 충혼비 등이 있다. 봄이 되면 공원 전체가 벚꽃으로 하얗게 뒤덮인다.
울산문화의거리|0.00|0|블로그리뷰 182|문화거리|울산 중구 성남동 277|None|None
울산대공원아쿠아시스|4.45|방문자리뷰 325|블로그리뷰 99|워터파크|울산 남구 대공원로 94|052-226-0331|None
쥬라리움 울산점|4.66|방문자리뷰 1,497|블로그리뷰 154|테마파크|울산 중구 종가로 313 2층, 3층 쥬라리움 울산점|070-8808-7542|동물을 만나는 새로운 방법! 안녕, ZOO! 울산 쥬라리움
울산대공원동물원|4.57|방문자리뷰 231|블로그리뷰 328|동물원|울산 남구 대공원로 94|052-271-8818|고속도로 경유  울산IC - 신복로터리(고가도로 이용) - 옥현사거리(지하도로 이용) - 울산대공원 남문.  옥현사거리(좌회전) - 울주군청 사거리(우회전) - 울산대공원 정문.
태화강국가정원|0.00|방문자리뷰 7|블로그리뷰 166|근린공원|울산 남구 무거동 1|None|잘먹었습니다
덕신소공원|0.00|방문자리뷰 5|블로그리뷰 15|근린공원|울산 울주군 온산읍 덕신리 269|None|None
자수정동굴나라썰매장|0.00|방문자리뷰 993|블로그리뷰 236|부속시설|울산 울주군 삼남읍 자수정로 170|0507-1442-7893|네비에 자수정동굴나라찍고 오시면 바로 왼쪽에 있습니다
서생포왜성|0.00|방문자리뷰 4|블로그리뷰 221|성곽명|울산 울주군 서생면 서생리 711|None|1997년 10월 30일 울산광역시문화재자료 제8호로 지정되었다. 서생리 성내마을 뒷산에 있다. 성 둘레는 4.2km, 면적은 15만 1,934㎡이다. 1593년(선조 26) 임진왜란 때 왜군은 군대를 둘로 나누어 서생포와 부산의 다대포에 동시에 쳐들어왔다. 이때 서생포에는 수군만호진을 두고 있었으나, 이를 지키지 못하고 무너졌다.  이 성은 그해부터 왜장 가토 기요마사[加藤淸正]가 일본식 건축방법으로 돌을 사용해 계단식으로 쌓았다. 산의 꼭대기 부분에서 아래로 성벽을 겹으로 두르고 있다. 특이한 점은 성벽이 많이 기울어져 있다는 것인데, 이러한 일본식 성곽은 임진왜란 이후 조선의 성곽을 만들 때에도 일시적으로 응용된 적이 있다. 16세기 말의 일본 성곽을 연구하는 데 중요하게 사용된다.  지금은 석축 성벽만 남아 있지만 비교적 뚜렷한 편이다. 비록 일본이 쌓았으나 뒤에 조선에서도 사용하였다. 기장 죽도성과 부산진성, 그리고 울산왜성과 봉화(烽火)를 신호로 서로 연락하였다 하여 일명 봉화성이라고도 부른다. 성터에는 당시 왜군과 싸우다 순절한 충신애국지사를 모신 창표당이 있었으나 지금은 터만 남아 있다.
내원암계곡|0.00|방문자리뷰 1|블로그리뷰 84|계곡|울산 울주군 온양읍 대운상대길 225-92|None|None
태화강둔치|0.00|방문자리뷰 16|블로그리뷰 90|근린공원|울산 중구 태화동 800|None|굿
충렬공박제상유적지|0.00|방문자리뷰 6|블로그리뷰 110|유적지,사적지|울산 울주군 두동면 치술령길 7|052-229-9531|1979년 10월 9일 울산광역시기념물 제1호로 지정되었다. 신라시대 눌지왕 때의 충신 박제상이 몸을 바쳐 외국에 볼모로 잡혀 있던 눌지왕의 동생을 구해낸 것과 관련한 전설이 전해지고 있는 은을암과 망부석, 그리고 그의 충절을 기리는 치산서원 등의 유적이다.  박제상은 박혁거세의 후손으로 눌지왕으로부터 실성왕 때 고구려와 왜국(倭國)에 볼모로 간 아우들을 데려오라는 명령을 받았다. 박제상은 고구려에 사신으로 가서 복호를 먼저 데려온 후 왜국으로 가 미사흔을 구출하고 자신은 심한 고문 끝에 불에 타 숨졌다. 두동면 만화리 동쪽 치술령에는 박제상의 부인이 두 딸과 함께 남편을 기다리다 죽어 망부석이 되었고, 영혼은 새가 되어 날아가 숨었다는 전설이 전해지는 망부석과 은을암이 남아 있다.   그후 눌지왕은 박제상에게는 대아찬을 추증하고, 그 부인은 국대부인에 추봉하였다. 부부의 위패를 모시고 충절을 기려 배향한 곳이 치산서원이다.
태화강십리대밭|4.51|방문자리뷰 71|블로그리뷰 712|자연명소|울산 중구 태화동 107|052-120|대나무밭이 태화강을 따라 십리에 걸쳐 펼쳐져 있다고 해서 십리대밭이라고 부르는데, 본격적으로 대밭이 형성된 곳은 무거동 삼호교부터 태화동 동강병원까지이다. 폭은 20∼30m, 전체면적은 약 29만m²이다. 일제시대에 큰 홍수로 인해 태화강변의 전답들이 소실되어 백사장으로 변했을 때, 한 일본인이 헐값에 백사장을 사들여 대밭을 조성하고 그후 주민들이 앞다투어 대나무를 심음으로써 오늘에 이르게 되었다고 한다. 한때 주택지로 개발될 뻔 하였으나 시민들의 반대로 대숲을 보존할 수 있었다. 그후 간벌작업과 친환경호안 조성작업, 산책로 조성작업을 벌여 현재는 울산을 대표하는 생태공원이 되었다.
울주언양읍성|0.00|방문자리뷰 1|블로그리뷰 193|문화,유적|울산 울주군 언양읍 동부리 306-1|None|None
영축산|0.00|0|블로그리뷰 451|산,고개|울산 울주군 삼남읍 방기리|None|높이는 1,081m로, 영남 알프스에 속하며 취서산, 영취산이라고도 한다. 천화연, 신불산, 간월산에 걸친 산지괴의 총칭으로 보기도 하지만 옛 문헌에는 언양현 남쪽 12리와 고을 북쪽 30리에 있다는 기록이 있다.   등산에는 여러 코스가 있다. 신평에서 통도사를 지나 극락암 오른쪽으로 올라 백운암 오른쪽에서 가파른 비탈길을 올라 능선길을 따라 바위능선을 타면 정상이 나온다. 정상에 오르면 신불산, 간월산, 재약산, 천황산 등 영남 알프스 일대가 눈에 들어온다.  정상에서 통도사 쪽으로 하산(5시간 10분 소요)할 수도 있고, 억새평원을 따라 1시간 정도 산행하여 신불산까지 등산할 수도 있다(7시간 10분 소요). 배내재에서 간월산을 올라 신불산으로 해서 통도사로 하산하는, 7~8시간 걸리는 코스도 있다. 산자락에 3대 사찰 중 하나인 통도사가 자리잡고 있고, 신불산 산자락에는 홍류폭포와 작천정이 있다.
키즈호텔 상상플레이|4.88|방문자리뷰 353|블로그리뷰 139|호텔|울산 울주군 상북면 알프스온천4길 2 키즈호텔 상상플레이|0507-1411-9702|영남 알프스 등억 온천 단지 내에 위치하고 있으며, 차로 5분 거리에 자수정 동굴,도보 5분 거리에 복합웰컴센터가 있습니다.
울산병영성|4.4|방문자리뷰 33|블로그리뷰 193|문화재|울산 중구 동동|None|굿
울산중구 어린이역사과학체험관|0.00|방문자리뷰 8|블로그리뷰 68|관람,체험|울산 중구 새즈믄해거리 37|None|더운데 실내서 시원하게 체험잘했네요^^
가온공원|0.00|0|블로그리뷰 7|근린공원|울산 울주군 범서읍 대동길 21|None|None
감나무골체육소공원|0.00|0|블로그리뷰 4|도시,테마공원|울산 동구 옥류로 91|None|None
오치골공원|0.00|방문자리뷰 9|블로그리뷰 129|근린공원|울산 북구 양정동 512-3|None|굿
간월산|0.00|방문자리뷰 4|블로그리뷰 413|산,고개|울산 울주군 상북면 등억알프스리|None|서울산IC - 양산방면 - 1km - 우측 - 작천정계곡 - 간월자연휴양림
박상진의사 생가|0.00|방문자리뷰 1|블로그리뷰 84|기념관,생가|울산 북구 송정동 355|052-296-1411|None
울산애견공원|0.00|방문자리뷰 8|블로그리뷰 153|반려견놀이터|울산 남구 남부순환도로 209|052-256-6389|None
울산 고래축제|0.00|방문자리뷰 5|블로그리뷰 26|축제,행사|울산 남구 장생포고래로288번길 20|052-226-1991|굿굿
들살이오토캠핑장|4.51|방문자리뷰 144|블로그리뷰 147|캠핑,야영장|울산 울주군 상북면 배내로 1064-4|0507-1336-9822|울산 캠핑장 배내골 들살이오토캠핑장  배내골IC 3분 거리 (울산IC에서 배내골IC까지 15분). 석남사에서 10분거리. 영남알프스 산장 바로옆.
이휴정|0.00|방문자리뷰 1|블로그리뷰 18|문화재|울산 남구 신정동|None|맛있어요
화암추등대|0.00|0|블로그리뷰 81|등대|울산 동구 화암등대길 50 항로표지관리소|052-201-2602|동양에서 가장 큰 등대 1961년 이후울산에 공업단지가 조성되면서부터 산업의 대동맥인 석유화학제품들이 쏟아졌고, 울산항에는 이를 실어 나르는배들의 왕래가 잦아지게 되었습니다. 이에 따라 해양오염사고 방지 및 선박의 안전항해를 위한 항로표지설치가 절실히 요구되어졌고, 울산항 관문에 위치한 꽃방마을 끝단에는 천년동안 안전하게 항해하기를 기원하는거북이 모양의 등대가 세워졌습니다. 이후 조선산업의 발달로 항만 축조 및 매립이 이루어져 바다쪽으로등대를 옮겨야할 필요성이 제기되었고, 낮아진 등고를 보완하고 울산항을 출입하는 선박들의 길잡이 역할을원활히 수행하기 위해서는 높은 등대 설치가 요구되었습니다. 마침내1994년 12월 동양최대 규모의 등대가 건립되어, 머나먼여정을 헤쳐온 선박들을 안전하게 울산항으로 인도하게 되었습니다. 특히,해상교통의 요충지인 이곳 화암추등대는 엘리베이터를 이용하여 전망대에 오르면 생동감 넘치는 울산항과24시간 불빛을 내뿜는 산업단지의 역동성을 한 몸에 느낄 수 있으며, 등대 앞 방파제의강태공들이 계절에 따라 색다른 손맛을 즐기는 모습을 볼 수 있습니다. 최초점등일 : 1983-01-28 구조 : 백원형 콘크리트(44m) 등질 : 백홍호광 20초 1섬광(AIEIWR20s)
환희목장|4.65|방문자리뷰 12|블로그리뷰 18|관람,체험|울산 울주군 삼동면 은현작동로 719-13|070-7797-0630|울산시 울주군 삼동면 은현작동로 719-13 환희목장 후사랑밀크
울산당사해양낚시공원|4.26|방문자리뷰 30|블로그리뷰 60|근린공원|울산 북구 강동동|None|굿
와와공원놀이장|0.00|방문자리뷰 1|블로그리뷰 15|부속시설|울산 남구 눌재로 24|None|None
태화강체육공원|0.00|0|블로그리뷰 86|도시,테마공원|울산 중구 성남동 212|None|None
힐링빌리지|4.43|방문자리뷰 90|블로그리뷰 145|캠핑,야영장|울산 울주군 서생면 마근1길 22-49|None|아주 깨끗하고 시설 좋은 캠핑장 입니다. 계속해서 시설을 늘리고 있습니다. 다만 예전부터 관리가 조금 미흡한 것이 아쉽습니다. 샤워장, 화장실, 매너타임 등등
