name|star|visit_review|blog_review|category|addr|tele|detail
유성호텔|4.36|방문자리뷰 761|블로그리뷰 525|3성급|대전 유성구 온천로 9 유성호텔|042-820-0100|유성IC에서 우회전하여 약 2.7km 진행 전방에 위치.
대전아쿠아리움|4.17|방문자리뷰 7,187|블로그리뷰 1,036|아쿠아리움|대전 중구 보문산공원로 469|042-226-2100|다양한 동물 친구들과 만나보세요! 눈으로만 보는 것이 아니라 직접 만지고 느낄 수 있는 공간! 다양한 관람관으로 나누어져 있어 한층 더 관람하는 재미가 up! up!
대동하늘공원|0.00|방문자리뷰 4|블로그리뷰 229|근린공원|대전 동구 동대전로110번길 182|None|좋아요
으능정이문화의거리|0.00|0|블로그리뷰 340|공연,문화의거리|대전 중구 중앙로 145|None|None
상소동 산림욕장|4.33|방문자리뷰 30|블로그리뷰 745|휴양림,산림욕장|대전 동구 산내로 714|042-273-4174|None
솔로몬로파크|4.26|방문자리뷰 20|블로그리뷰 324|테마공원|대전 유성구 엑스포로 219-39|042-323-8820|법체험 테마파크
우암사적공원|0.00|방문자리뷰 7|블로그리뷰 632|테마공원|대전 동구 충정로 53 남간정사|042-673-9286|None
대전엑스포시민광장|0.00|0|블로그리뷰 1,166|광장|대전 서구 둔산대로 169|042-250-1408|None
대전시민천문대|0.00|방문자리뷰 59|블로그리뷰 315|천문대|대전 유성구 과학로 213-48 대전시민천문대 (대전광역시 유성구 신성동 7-13)|042-863-8762|언덕길로 쭉 올라오신 후에 주차장을 따라 가셔서 주차장에 차를 주차하신 후에 천문대 방향으로 걸어올라오시면 됩니다.
테미공원|0.00|방문자리뷰 6|블로그리뷰 407|근린공원|대전 중구 보문로199번길 37-36|042-606-6603|None
뿌리공원|4.45|방문자리뷰 133|블로그리뷰 1,068|테마공원|대전 중구 뿌리공원로 79 뿌리공원|042-288-8300|고속도로 경우 승용차이용 경부고속도로 비룡분기점 → 대전남부순환고속도로 → 안영I.C → 뿌리공원 회덕분기점 → 호남고속도로 → 서대전분기점 → 대전남부순환고속도로 → 안영I.C → 뿌리공원 호남고속도로 서대전분기점 → 대전남부순환고속도로 → 안영I.C → 뿌리공원 ※ 안영I.C에서 시내방향으로 우회전 500m지나서 안영교를 따라 우회전 500m 지점 기차이용 대전역 : 310번(종점) / 약 30분 소요 서대전역 : 135번(종점) / 약 30분 소요
으능정이스카이로드|0.00|0|블로그리뷰 329|거리,골목|대전 중구 은행동|None|None
티놀자애니멀파크|0.00|방문자리뷰 2,474|블로그리뷰 374|동물원|대전 유성구 대덕대로989번길 9-51|042-863-0055|- 코로나바이러스 재확산으로 인해 평일 휴장합니다. 주말 정상영업 어린이날 정상영업
금강로하스대청공원|4.34|방문자리뷰 38|블로그리뷰 877|자연,생태공원|대전 대덕구 미호동 57-1|042-608-5573|None
월평공원|4.83|방문자리뷰 10|블로그리뷰 45|자연공원|대전 서구 도마동 산7|None|좋아요
대전라마다호텔|4.47|방문자리뷰 462|블로그리뷰 514|호텔|대전 유성구 계룡로 127|0507-1366-1025|도로명주소 : 대전 광역시 유성구 계룡로 127 지번주소 : 대전 광역시 유성구 봉명동 548-13 우편번호 34187
롯데시티호텔 대전|4.44|방문자리뷰 461|블로그리뷰 974|4성급|대전 유성구 엑스포로123번길 33 롯데시티호텔대전|042-333-1000|아파트 와 컨벤션 센터 근처에 있어서 성심당도 있고 음식점도 도보로 갈 수 있어서 편해요. 바로 앞에 갑천도 있어서 운동도 가능해요. 조식은 종류가 다양한 편은 아니지만 뷰가 좋아요
대코맥주페스티벌|0.00|방문자리뷰 1|블로그리뷰 4|축제,행사|대전 대덕구 중리남로 47 중리동행정복지센터|None|굿
국립대전숲체원|4.63|방문자리뷰 35|블로그리뷰 200|휴양림,산림욕장|대전 유성구 숲체원로 124|042-718-1501|서대전IC-방동저수지방면-국립대전숲체원
디 아트 스페이스 193|4.5|방문자리뷰 136|블로그리뷰 80|전망대|대전 유성구 엑스포로 1 엑스포타워 B1F THE ART SPACE 193|042-607-8670|지하철 이용안내 정부청사역 3번출구 - 둔산경찰서 앞에서 환승(간선 301,318,705버스)  버스 이용안내 대전신세계백화점 하차(지선 121,911,918, 간선 301,318,606,705)
토요코인호텔 대전정부청사앞|4.38|방문자리뷰 721|블로그리뷰 211|3성급|대전 서구 둔산중로134번길 13|042-545-1045|레지던스 룸에서 숙박했어요. 토요코인 다른 방에 비해서 많이 넓어요. 회원 등록하고 자주 이용하는데 청소 상태가 좋아서 만족합니다.
호텔인터시티|4.32|방문자리뷰 495|블로그리뷰 352|4성급|대전 유성구 온천로 92|042-600-6000|<지하철 유성온천역 하차 7번 출구 도보 7~8분 소요> 호텔인터시티는 유성온천 테마거리 내 유성온천역에서 인접한곳에 자리하고 있으며, 여행에 편안한 호텔입니다.
식장산|0.00|0|블로그리뷰 925|산,고개|대전 동구 대성동|042-274-1877|고산사, 산내동 방면은 시내버스 501, 510, 513, 521번을 이용하고, 판암동, 개심사 방면은 시내버스 221,640 을 타고 판암동 주공아파트 입구나 동신중학교앞에서 하차.  시내버스 501, 221 등을 이용 → 판암동 주공아파트 입구 하차 → 식장산
남선공원|4.4|방문자리뷰 15|블로그리뷰 198|도시,테마공원|대전 서구 남선로 66|None|남선공원은 약 4만 5천평으로 적정한 규모의 산림숲이 있고, 각종운동시설이 다양하게 설치되어 있어 휴식공간으로 널리 쓰여지고 있으며 시민생활 체육의 저변확대 및 건강복지사회의 기틀을 마련하고자 남선공원부지내에 지하1층 지상3층(연면적 3,574평규모)의 남선공원 종합체육관(실내빙상장 등)을 건설중에 있다.
동춘당공원|4|방문자리뷰 15|블로그리뷰 490|근린공원|대전 대덕구 동춘당로 80 동춘당|None|None
국립중앙과학관꿈아띠체험관|4.49|방문자리뷰 82|블로그리뷰 150|부속시설|대전 유성구 대덕대로 481|None|볼거리가 많아요
엑스포 과학공원한빛광장|0.00|0|블로그리뷰 230|부속시설|대전 유성구 대덕대로 480|None|None
계족산황톳길|0.00|0|블로그리뷰 432|도보코스|대전 대덕구 장동 산91|None|None
대청호 로하스 캠핑장|4.46|방문자리뷰 167|블로그리뷰 454|캠핑,야영장|대전 대덕구 대청로424번길 200|042-933-6575|대청호 상수원 보호구역으로 주변에 다른 시설들이 전혀 없는 조용하고 깨끗한 장소로 많은 사람으로부터 사랑을 받고 있는 대청호 로하스 캠핑장은 국토의 중심인 대전시 대덕구대청호에 위치하고 있습니다. 현재 캠핑장은 면적 37,678(㎡)으로 오토캠핑장 40면과 글램핑 10동으로 구성되어 있으며이외에도 바비큐장, 풋살장, 놀이터 등이 준비되어 있습니다.  지치고 힘든 도시의 일상에서 잠시 벗어나 자연이 숨 쉬는 캠핑장에서 휴식하며 소중한 추억을 만들 수 있는 대청호 로하스 캠핑장으로 오셔서 힐링하시길 바랍니다.
장동산림욕장|4.13|방문자리뷰 41|블로그리뷰 340|휴양림,산림욕장|대전 대덕구 장동 산62|042-623-9909|None
동화울수변공원|0.00|0|블로그리뷰 66|도시,테마공원|대전 유성구 관평동 772|None|None
해돋이전망대|0.00|방문자리뷰 7|블로그리뷰 389|전망대|대전 동구 낭월동 산2-1|None|좋아요
우리들공원|4.36|방문자리뷰 411|블로그리뷰 61|근린공원|대전 중구 중앙로138번길 30|None|비싸긴 하지만 편하게 주차할수 있어 좋아요
대전목재문화체험장|4.52|방문자리뷰 57|블로그리뷰 113|관람,체험|대전 중구 보문산공원로 442|042-254-4565|None
은구비공원|4.19|방문자리뷰 14|블로그리뷰 254|근린공원|대전 유성구 노은동로 166|042-611-2718|1997년 한국토지개발공사의 대전 노은지구 택지개발을 통해 조성된 공원으로, 면적은 11만 2,270.5㎡이다. 택지개발 당시 공원이 들어서기로 예정된 높이 65~70m의 낮은 구릉에서 청동기시대 및 원삼국시대의 유적이 발견되었고, 1999년 5월 면적 8만 3,523㎡의 노은동유적이 대전광역시기념물 제38호로 지정되었다.  공원에는 2007년 3월 개관한 대전선사박물관이 들어서 있는데, 박물관은 건물총면적 2,023㎡의 지상 2층 규모로 노은동유적에서 출토된 유물을 전시하는 노은선사문화관, 구석기문화관, 신석기문화관, 청동기문화관, 철기문화관, 체험·자료실로 이루어져 있다. 공원의 구릉 동쪽 경사면에는 청동기시대와 원삼국시대의 집자리 6개가 복원되어 있으며, 발굴체험장을 조성하여 교육공간으로 사용한다.  넓은 잔디밭이 펼쳐진 공원에는 수백 년 된 노송을 비롯한 다양한 수종으로 꾸며져 있으며, 공원 산책을 즐기는 주민들의 모임이 결성되어 있을 정도로 주변 아파트단지의 주민들에게 쾌적한 휴식터가 되고 있다. 각종 체육시설과 탄성포장재를 입힌 산책로, 약수터, 정자·벤치 등의 쉼터, 음수대, 화장실 시설을 갖추었으며, 2006년에는 은구비구름다리를 설치하여 도로 건너편에 있는 두루봉공원과 연결, 총길이 840m의 조깅코스 등의 체육시설을 확충하였다.  은구비구름다리에는 조명시설이 설치되어 있어 야경이 특히 아름답다. '은구비'라는 이름은 공원이 들어선 마을의 이름을 딴 것으로, 선비가 숨어 살면서 복을 누리는 마을이라 하여 불린 이름이라 한다.
둔산선사유적지|0.00|방문자리뷰 9|블로그리뷰 229|유적지,사적지|대전 서구 대덕대로317번길 9|042-270-2418|1992년 10월 28일 대전광역시기념물 제28호로 지정되었다. 1991년 3월 한국토지개발공사에서 택지개발 공사를 하던 도중 우연히 발견되었기 때문에 원래 지형의 일부는 이미 훼손된 상태였다. 발견 즉시 공사를 중단하고 1991년 5월부터 충남대학교박물관과 한국선사문화연구소에 의해 발굴작업에 들어가 그해 9월 중순에 마무리되었다.   발굴 결과 둔산 정상부의 능선을 따라 동남쪽에서 청동기시대 유적, 그 동쪽에서 구석기시대 유적, 북쪽에서 신석기시대 유적이 발굴되었는데 그중 청동기시대의 집터 3기는 도로개설을 위해 원래 발견된 자리에서 북쪽으로 약 15m 지점으로 전사이전(轉寫移轉:원래의 모습대로 다른 장소로 옮김)하여 선사유적공원으로 조성되었다.
계족산|0.00|0|블로그리뷰 606|산,고개|대전 대덕구 장동 산85|None|높이는 429m로, 대전광역시 동쪽에 있으며, 산줄기가 닭발처럼 퍼져 나갔다 하여 계족산이라 부른다. 서쪽에는 성재산(390m)이 나란히 서 있다. 사방 원형의 산봉우리로 이루어져 있으며, 금병산, 우산봉, 갑하산으로 산줄기가 이어진다.   정상에 팔각정인 봉황정과 전망대가 세워져 있다. 능선을 따라 3km 거리의 계족산성이 축조되어 있는데, 백제와 신라의 격전지로 유명하며, 시에서 성곽을 복원하였다. 계족산성 외에 고분군, 절터, 가마터 등이 있고, 조선시대의 사찰인 비래암이 남아 있다.   대전 8경의 하나로 꼽히며 1995년 6월에 개장한 장동삼림욕장 등이 있어 많은 사람들이 찾는다. 가뭄이 심할 때 이 산이 울면 비가 온다고 해서 비수리 또는 백달산이라고도 한다.  산행은 대전동부경찰서에서 출발하여 밀양박씨 묘를 지나 봉황정에 이르는 길과 읍내동 현대아파트에서 계족산성을 지나 정상에 이르는 길이 있다. 첫째 코스는 4.8㎞로, 2시간 40분 정도 소요되고, 둘째 코스는 7.6㎞로, 4시간 정도 소요된다. 또 회덕정수장 버스정류장에서 죽림정사를 지나 정상에 오르는 길이 있고 4.8㎞로, 2시간 40분 정도 걸린다.
금강로하스산호빛공원|4.15|방문자리뷰 35|블로그리뷰 423|근린공원|대전 대덕구 석봉동 779|None|good
대전오월드버드랜드|4.28|방문자리뷰 356|블로그리뷰 67|동물원|대전 중구 사정공원로 70|None|대전 여행으로 오월드에 갔는데 사람들도 많고 생각보다 넓고 볼거리도 많고 다양하게 잘 놀다왔습니다~^^  주차장도 매우 넓어서 편리하고 좋았습니다^^ 안내해주시는 직원들 모두 친절하시고 좋은 추억 만들고 갑니다~^^ 대전 오월드 짱!!^^
갑하산|0.00|0|블로그리뷰 63|산,고개|대전 유성구 갑동|042-611-2458|유성에서 삽재 쪽으로 일반버스 120, 121번 등 2개 노선이 40분 간격으로 운행 호남고속도로 → 계룡휴게소 → 갑하산
서대전공원|0.00|방문자리뷰 6|블로그리뷰 216|근린공원|대전 중구 문화동 1-40|042-606-6114|None
명상정원|0.00|방문자리뷰 3|블로그리뷰 36|촬영장소|대전 동구 추동 680|None|None
유성온천문화축제|0.00|방문자리뷰 2|블로그리뷰 132|축제,행사|대전 유성구 온천로 81 온천로 일대|042-611-2080|진행기간 : 2018.05.11 ~ 2018.05.13  유성온천문화축제는 1989년 유성온천과 과학도시 유성의 소중함을 현대적 감각에 맞게 계승시킨 축제로 지난 1989년 처음 개최돼 올해(2018년)로 25회째를 맞고 있다. 유성 온천의 유래와 효능을 바탕으로 ‘온천’을 주제로 한 축제가 시작되었으며, 과학의 도시 유성을 알릴 수 있도록 과학과 온천을 접목시켜 축제 프로그램을 운영하고 있다. 유성문화축제는 순수 주민참여형·주도형 축제로 주민이 만들어가는 축제라는데 큰 의미가 있다. 대부분의 프로그램과 체험부스 역시 주민들로 구성된 자원봉사자들의 주도로 운영되어지고 있다.  - 무료(일부 체험행사 유료)
보문산|0.00|0|블로그리뷰 575|산,고개|대전 중구 대사동|042-581-3516|경부고속도로 대전나들목→성남동→동구청→공설운동장→보문산공원
스탕달호텔|4.43|방문자리뷰 143|블로그리뷰 193|4성급|대전 유성구 온천북로 14|042-822-1435|버스노선 101, 102, 105, 106, 113, 114, 115, 119, 704, 117, 121, 655, 1, 706 정거장에서 약 200m 거리
찬샘마을|4.36|방문자리뷰 19|블로그리뷰 67|체험마을|대전 동구 냉천로 703 찬샘마을|042-274-3399|다양한 생태학습체험으로 아이들에게 즐거운 자연학습을 할 수 있게 하며 농촌체험,식문화체험,공예체험 그리고 진로직업교육체험 프로그램들을 실시하여 우리 아이들에게 올바른 직업관과 인성을 길러주는 체험들이 가득합니다. 그리고 마을 주위를 이루고 있는 노고산성,성치산성  대청호에 이르는 풍경은 훌륭한 경관을 자랑합니다. 아름다운 자연과 함께하는 찬샘마을에서 여러분의 방문을 환영합니다.
호텔스카이파크 대전1호점|4.48|방문자리뷰 97|블로그리뷰 145|3성급|대전 유성구 테크노중앙로 161 (용산동)|042-323-4500|[버스]대전역 정류장 -> 일반 705, 701 승차 -> 대덕밸리용신교 정류장 하차 후 도보 9분  [버스]대전 복합 버스터미널 정류장-> 일반 701 승차 -> 대덕밸리용신교 정류장 하차 후 도보 9분   주소: 대전광역시 유성구 테크노중앙로 161(용산동)
갈마공원|0.00|방문자리뷰 15|블로그리뷰 77|근린공원|대전 서구 한밭대로 664|None|좋아요
궁동로데오거리|0.00|0|블로그리뷰 113|거리,골목|대전 유성구 궁동|None|None
보라매공원|0.00|방문자리뷰 1|블로그리뷰 436|근린공원|대전 서구 둔산동 1544|None|None
사정공원|0.00|방문자리뷰 3|블로그리뷰 219|근린공원|대전 중구 사정동 산1-4|042-581-3516|None
도산서원|0.00|방문자리뷰 3|블로그리뷰 54|문화재|대전 서구 탄방동|042-486-7771|None
보문산전망대|0.00|방문자리뷰 8|블로그리뷰 192|전망대|대전 중구 대사동 산1-65|None|굿
대청호오백리길4구간(호반낭만길)|0.00|0|블로그리뷰 321|도보코스|대전 동구 용계동 산12-5|None|None
대전오월드조이랜드물놀이장|0.00|방문자리뷰 1|블로그리뷰 9|부속건물|대전 중구 사정동 46|None|None
엑스포공원|4.38|방문자리뷰 33|블로그리뷰 136|근린공원|대전 유성구 엑스포로 476|None|시설도 잘 되어있고 볼거리 많아요 대궐같은 주차장과 화장실
유성온천공원|0.00|방문자리뷰 6|블로그리뷰 187|근린공원|대전 유성구 계룡로123번길 52|None|None
선샤인호텔|4.29|방문자리뷰 121|블로그리뷰 219|2성급|대전 동구 동서대로 1700|042-620-6500|고속도로이용: 대전IC-대전TC-대전고속버스터미널 앞 U턴 후 우측 네비게이션 이용시: 대전복합터미널 지정
호텔락희 대전둔산점|4.75|방문자리뷰 45|블로그리뷰 107|3성급|대전 서구 대덕대로220번길 23|0507-1432-0100|조용하고 근처에 백화점과 식당도 있어서 편리합니다
유성호텔대온천탕|4.38|방문자리뷰 134|블로그리뷰 35|온천,스파|대전 유성구 온천로 9|None|솔직히 역이름이 유성온천이고 거기서 대표할만큼 크지는 않더라고요. 부산의 허심청에 비해서는 크기가 너무 작아요.  그냥 지역어디에나있는 목욕탕정도의 규모입니다. 너무 기대를 하고 가서 그런지~ 음..근데 마사지는 괜찮더라고요. 엄청나게 열정적으로 하시는 모습에 4만원 내고 마사지 받아볼까 했는데 사람들이 너무 많아거 못 받았네요..ㅎㅎㅎ 이동네가
대청호반자연생태공원|0.00|방문자리뷰 3|블로그리뷰 264|자연,생태공원|대전 동구 추동 328|None|None
굿모닝레지던스호텔휴|4.14|방문자리뷰 105|블로그리뷰 92|3성급|대전 서구 둔산로73번길 21 굿모닝레지던스호텔 휴|042-489-4000|지하철 대전시청역 3번 출구
대전오월드조이랜드|4.14|방문자리뷰 14|블로그리뷰 9|부속건물|대전 중구 사정공원로 70|None|굿
JH레전드호텔|4.19|방문자리뷰 345|블로그리뷰 38|3성급|대전 유성구 계룡로141번길 21|042-229-8000|[시내버스 이용시] 일반버스 : 110, 110-1, 111, 112, 190  좌석버스 : 102, 103, 104, 801     [고속도로 이용시] 경부고속도로 이용시 : 회덕분기점에서 호남고속도로 이용 유성IC에서 우회전   중부고속도로 이용시 : 남이분기점에서 경부고속도로 이용  호남고속도로 이용시 : 유성IC에서 우회전   대진고속도로 이용시 : 서대전 분기점에서 호남고속도로 이용 유성IC에서 우회전  회덕 분기점에서 : 호남고속도로 이용 유성IC에서 우회전
레지던스호텔라미아|4.04|방문자리뷰 34|블로그리뷰 77|3성급|대전 서구 둔산로51번길 42 호텔 라미아|042-334-0100|한 달 동안 생활했는데 접근성이 좋아 직장이 가까운 장점은 있었으나 청결 상태 때문에 여러 번 말했는데도 잘 안 되더라고요. 어떨 수 없이 그냥 있었지만 그 부분이 개선이 되면 좋겠습니다.
은평공원|0.00|0|블로그리뷰 57|근린공원|대전 서구 월평중로 55|None|None
힐하우스펜션|4.81|방문자리뷰 468|블로그리뷰 43|펜션|대전 서구 장안로 588|010-6400-7857|장태산 500M 반경에 위치하고 있으며 벚꽃나무와 느티나무 속 2000평 대지와 30000평 숲속에 자리하고 있으며 숲 속에 자리하고 있는 만큼 맑은 공기를 느끼 실 수 있습니다.   또한 손님들의 편의를 위하여 수영장, 족구장, 세미나실, 얼음썰매장 등 4계절 이용 할 수 있는 다채로운 시설이 있으며 가족 모임, 워크샵, 단체 손님, 커플 등 다양한 객실과 편의시설이 있습니다.  숲으로 둘러 쌓인 펜션 안에서 힐링과 행복한 추억을 느끼시도록 노력하겠습니다.
커플브리지|0.00|0|블로그리뷰 18|테마공원|대전 중구 대흥동 909|None|None
나봄 S&HOTEL|4.23|방문자리뷰 192|블로그리뷰 39|호텔|대전 유성구 테크노중앙로 69|042-936-1500|대전시 유성구 테크노중앙로 69 나봄에스앤호텔 - (테크노밸리 남정빌딩 바로 옆)
엑스포 과학공원수제맥주&뮤직페스티벌|0.00|방문자리뷰 1|블로그리뷰 5|축제,행사|대전 유성구 대덕대로 516 대전북부소방서|None|엑스포 음악분수 구경 좀 했더니 출출하네요~ 왕닭꼬치 맛있어요^^
로또모텔|0.00|방문자리뷰 18|블로그리뷰 2|모텔|대전 서구 대덕대로234번길 29 둔산컴포텔|042-485-2284|너무좋아요!
대청호 벚꽃축제|0.00|0|블로그리뷰 244|꽃축제|대전 동구 회남로 183|None|None
대전오월드플라워랜드|4.15|방문자리뷰 154|블로그리뷰 141|식물원,수목원|대전 중구 사정공원로 70|None|동물도 많구 나름 볼거 많아요~!
대전광역시 테미오래|4.88|방문자리뷰 30|블로그리뷰 247|문화재|대전 중구 보문로205번길 13|042-335-5701|[2022년 테미오래 상반기 전시 안내]  <시민의 집> 도지사 공관 -상설전시 '관사, 그 흔적을 찾아보다' -기획전시 '주거, 또 다른 하나의 삶' -상설전시 '6.25전쟁과 이승만, 충청남도 관사촌에서의 5일간의 기록'  <역사의 집> 1호 관사 기획전시 '관사촌 人 이야기: 김우영 그리고 나혜석'  <재미있는 집> 2호 관사 테미놀이박물관 '호모루덴스: 유희하는 인간 展'  <빛과만남의 집> 5호 관사 테미여행라운지 대전 도심 속 문화 쉼터(북카페)  <상상의 집> 6호 관사 시민갤러리 (1분기) - 3월 29일~4월 10일 김조년 교수 '붓글씨 전' - 4월 27일~5월 8일 '청춘학교 전'  자세한 사항은 홈페이지를 참조해주세요. http://temiorae.com/  ※ 매주 월요일,설날,추석 당일 휴관 월요일이 공휴일 및 국경일일 경우 다음날 휴관
호텔 그레이톤 둔산|4.67|방문자리뷰 45|블로그리뷰 56|3성급|대전 서구 둔산중로 70|042-482-1000|시청역 5분출구에서 대전 특허법원방향 3분거리에 위치하고 있습니다.
샘머리공원|0.00|방문자리뷰 7|블로그리뷰 72|근린공원|대전 서구 둔산동 1381|None|굿
만월호텔 대흥점|4.5|방문자리뷰 52|블로그리뷰 56|호텔|대전 중구 대흥로165번길 35|0507-1358-6778|성심당, 으능정이거리 도보 5분 거리 은행동 문화거리 도보 5분 거리  중앙로역 도보 5분 거리  대전역 도보 10분 거리 중앙시장 도보 10분 거리  야구장 차량 5분 거리
만월호텔 중리점|4.49|방문자리뷰 68|블로그리뷰 65|호텔|대전 대덕구 중리로7번길 14-17|0507-1357-8778|도로명 주소 : 대전 대덕구 중리동 7번길 14-17 지번 주소 : 대전 대덕구 중리동 402-8번지
호텔ICC|4.43|방문자리뷰 201|블로그리뷰 80|3성급|대전 유성구 엑스포로123번길 55 호텔ICC|042-866-5000|북대전 IC 10분 정도의 거리에 위치합니다.   1호선 대전역 이용시 버스 618(정부청사역) - 스마트시티5단지 정류장 하차  시내버스 이용시 버스 705(대전역) - MBC/TJB방송국 정류장 하차 버스 606(대전역) - 버스 618(대전예술의전당) - 스마트시티5단지 정류장 하차 버스 606(대전역) - 버스 911(수정타운아파트정문) - 스마트시티5단지 정류장 하차 버스 606(대전역) - 버스 121(국립중앙과학관) - MBC/TJB방송국 정류장 하차  시내버스 이용시 대전청사시외버스둔산정류소 - 618(정부대전청사서문) - 스마트시티5단지 정류장 하차  기차 이용시 서대전역 - 618(서대전역네거리) - 스마트시티5단지 정류장하차 대전역 - 618(정부청사역) - 스마트시티5단지 정류장 하차
장평보유원지|0.00|0|블로그리뷰 24|유원지|대전 서구 흑석동 749|None|None
테크노밸리호텔|4.17|방문자리뷰 227|블로그리뷰 30|3성급|대전 유성구 테크노중앙로 57|042-671-0500|굿
길치문화공원|0.00|방문자리뷰 6|블로그리뷰 118|도시,테마공원|대전 대덕구 신상로 65|042-608-5132|None
스파타워 모텔|4.06|방문자리뷰 165|블로그리뷰 78|모텔|대전 유성구 온천로107번길 40 스파타워 모텔|0507-1324-0637|☞ 유성 IC 10분 ☞ 세종시 25분 ☞ 시청, 대덕 테크노벨리 15분 ☞ 충남대, KAIST 5~10분 ☞ 유성 시외 / 고속버스터미널 10분 ☞ 자운대 10분
호텔3월|4.45|방문자리뷰 432|블로그리뷰 70|호텔|대전 서구 둔산중로32번길 29|042-825-8000|시청역 8번 출구로 나오셔서 하이마트쪽으로 직진 후 왼쪽으로 들어오시면 도보 2분 거리에 찾으실 수 있습니다.
브라운도트호텔 대전역점|0.00|방문자리뷰 20|블로그리뷰 7|호텔|대전 중구 대흥동 141-2|0507-1377-2032|네비게이션 주소 : 대전광역시 중구 대종로 460번길 2 원조황소집 (16m) 도보 1분 세븐일레븐 편의점 (57m) 도보 1분 GS25 편의점 (63m) 도보 1분 신바람식당 (27m) 도보 1분 두꺼비수산 (170m) 도보 2분 할리스커피 (172m) 도보 2분 쉐보레 서비스센터 (174m) 도보 2분 중국대반점 (186m) 도보 2분 으능정이 문화의거리 (249m) 도보 3분 성심당(300M) 도보 4분 빽다방(300M) 도보 4분 천주교 대흥동교회 (296m) 차량 1분 대전 중앙로역 (451m) 차량 1분 대흥동 우체국 (514m) 차량 1분 중앙종합시장 (437m) 차량 2분 메가박스 대전중앙로점 (679m) 차량 2분 중앙쇼핑타워 (740m) 차량 2분 대전역 대전 1호선 (1.1km)차량 4분
흑석유원지|0.00|방문자리뷰 6|블로그리뷰 51|유원지|대전 서구 흑석동 752|None|짱
수운교|0.00|방문자리뷰 1|블로그리뷰 47|문화재|대전 유성구 추목동|None|None
대전역광장|0.00|방문자리뷰 23|블로그리뷰 14|근린공원|대전 동구 중앙로 215|None|주차가용의해요
장태산|0.00|0|블로그리뷰 160|산,고개|대전 서구 장안동|042-270-7883|호남고속도로 서대전광역시 인터체인지에서 대전광역시 시내방면 1번 국도(3km)→가수원 4거리(우회전)→639번 지방도로(8km)→흑석동 4거리(좌회전-4km)→장태산 자연휴양림
산내골령골|4|방문자리뷰 11|블로그리뷰 19|지역명소|대전 동구 곤룡로 93|None|음식 맛나요
