name|star|visit_review|blog_review|category|addr|tele|detail
대천항|0.00|0|블로그리뷰 935|항구|충남 보령시 신흑동 1250|041-932-2023|새문안길 → 마포로 → 경인로 → 서부간선도로 → 서해안고속도로 → 대천IC → 대천항로 → 대천항
파도리해수욕장|4.5|방문자리뷰 13|블로그리뷰 897|해수욕장,해변|충남 태안군 소원면 모항파도로 490-85|None|서해안고속도로→서산IC(32번 국도-서산 방면)→서산→태안→모항 삼거리(7번 군도-좌화전)→파도리
비체팰리스|4.29|방문자리뷰 865|블로그리뷰 780|콘도,리조트|충남 보령시 웅천읍 열린바다1길 78|041-939-5757|서울-경부고속도로-서해안고속도로(서평택)-송악-당진-서산-해미-홍성-광천-대천-무창포IC   (매표후 약150m지점 좌회전후 계속 직진 무창포해수욕장끝 지점 비체펠리스콘도 목적지) 서울-서서울IC-안산-매봉-비봉-발안-서평택-송악-당진-서산-해미-홍성-광천-대천
삽교호놀이동산|4.28|방문자리뷰 2,112|블로그리뷰 1,740|테마파크|충남 당진시 신평면 삽교천3길 15 삽교호놀이동산|041-363-4589|None
개심사|0.00|0|블로그리뷰 2,767|불교|충남 서산시 운산면 개심사로 321-86|041-688-2256|대한불교조계종 제7교구 본사인 수덕사(修德寺)의 말사이다. 사적기에 따르면, 651년(의자왕 11) 혜감국사(慧鑑國師)가 창건하고 개원사(開元寺)라 하던 것을 1350년 처능(處能)이 중창하며 개심사로 고쳤다. 그 후 1475년(조선 성종 6) 중창하였으며 1955년 전면 보수하였다. 보물 제143호로 지정된 대웅전과 충남문화재자료 제194호인 명부전(冥府殿) 및 심검당(尋劍堂) 등이 있다.
아일랜드 리솜|4.33|방문자리뷰 1,167|블로그리뷰 1,721|콘도,리조트|충남 태안군 안면읍 꽃지해안로 204|041-671-7000|태초의 자연에서 얻은 진정한 쉼, 네이처 아트 힐링리조트 원시 자연의 생명력 위에서 이루어지는 태초의 휴식과, 문화, 예술의 향기를 느껴보세요.
삼봉해수욕장|4.46|방문자리뷰 12|블로그리뷰 768|해수욕장,해변|충남 태안군 안면읍 창기리|041-670-2691|서해안고속도로→홍성IC(29번 국도-해미 방면)→갈산 삼거리(662번 지방도- 서산간척지 방면)→서부(40번 지방도)→서산간척지 방조제 →원청 삼거리(77번 국도-안면도 방면)→안면교→창기→삼봉
안면도자연휴양림|4.47|방문자리뷰 2,448|블로그리뷰 1,138|휴양림,산림욕장|충남 태안군 안면읍 안면대로 3195-6 안면도자연휴양림|041-674-5019|서해안고속도로 홍성IC(29번 국도의 해미방면)→갈산 삼거리(좌회전-662번 지방도의 서산간척지방면)→서부(40번 지방도)→서산간척지 방조제→원청 삼거리(좌회전-77번 국도의 안면도 방면)→안면교→안면읍 소재지→휴양림
죽도 상화원|4.41|방문자리뷰 3,413|블로그리뷰 1,269|도시,테마공원|충남 보령시 남포면 남포방조제로 408-52|041-933-4750|관람가능일 : 4월~11월 금, 토, 일요일과 법정공휴일 관람시간 : 10시 ~ 5시 (오후4시까지 입장가능)
공주한옥마을|4.46|방문자리뷰 226|블로그리뷰 1,403|전통숙소|충남 공주시 관광단지길 12|0507-1433-2828|사용중지 입니다..............
영인산자연휴양림|4.44|방문자리뷰 1,123|블로그리뷰 872|휴양림,산림욕장|충남 아산시 영인면 아산온천로 16-26|041-538-1958|경부고속도로 천안IC→지방도628호(23km)→음봉삼거리→아산온천→영인산자연휴양림 (온양온천에서국도39호로 가는 노선)
풍세관광농원|4.74|방문자리뷰 732|블로그리뷰 149|관광농원,팜스테이|충남 천안시 동남구 풍세면 송정2길 156|0507-1339-2218|여름(미들/메인시즌)에는 수영하고 봄,가을 비시즌에는 야외에서 페달보트 타고 미온수풀(깊이0.6~0.7m) 에서 수영도하고, 고기도 굽고, 다양한 놀거리를 연인,가족,친구,지인과 함께 즐길 수 있는 힐링공간!  당일 취사가능한 공간대여(숙박불가) 와 시설이용으로 운영 (전자리 가스버너 이용 취사가능, 음식물등 모두 반입가능)되며 네이버 예약시 자리대여료 결제(입장료별도) -> 입장료는 인원수별 이용당일 현장에서 결제 해주셔야 합니다.  전자리 전기사용 가능(단, 고와트 전열기구 사용 불가 -> 충전, 선풍기사용 용도로 사용가능)  선풍기는 가제보자리 제외하고 가제보플러스,오두막, 오두막플러스, 패밀리, 풀옵션룸 자리는 비치되어 있습니다(가제보자리는 고객님이 직접 챙겨오셔야 합니다)  당일예약은 네이버톡톡 문의 후 자리가 있을시 예약가능!(네이버 예약에는 마감으로 되어 있음,잔여자리가 있을시 예약가능.) 한정인원 수용  영업일(2022년) -비시즌 : 4월, 5월, 9월, 10월 -미들시즌 : 5월 28일 - 7월 15일 / 8월 22일 - 9월4일 -메인시즌 : 7월 16일 - 8월 21일  정기휴일 -비시즌 (화,수)정기휴일 변동 가능 -미들시즌 (화요일) -메인시즌 (정상영업) 단, 공휴일은 정기휴일 없이 운영됩니다.  영업시간 (이용당일 10분전부터 입장가능) -비시즌(10:00-17:00) -미들/메인시즌(11:00-18:00) -동절기휴점(11월부터 3월)  입장료(미들시즌 주중/주말요금 상이) -비시즌 : 대인 10,000원 / 소인 10,000원 -미들시즌 주중 : 대인 12,000원/ 소인 10,000원 -미들시즌 주말 : 대인 15,000원 / 소인 13,000원 -메인시즌 : 대인 15,000원 / 소인 13,000원  자리대여료(에어컨 자리->패밀리/오두막플러스/풀옵션룸) -비시즌 * 가제보 15,000원 * 오두막/가제보플러스 25,000원 * 패밀리/오두막플러스 35,000원 * 풀옵션룸 50,000원  -미들/메인시즌 * 가제보 30,000원 * 오두막/가제보플러스 50,000원 * 패밀리/오두막플러스 70,000원 * 풀옵션룸 100,000원  미들/메인시즌 수영장(야외 + 패밀리 물놀이장) 운영 (지하 180m 암반수 사용, 여과시스템 운영으로 수질관리) 비시즌 무료 페달보트 체험장, 패밀리 물놀이장 미온수 운영  네이버 예약(예약확인은 예약자분 네이버예약 - 내예약에서 확인 가능 합니다. 별도 추가안내 없습니다)  한달간격으로 예약가능 매월15일 오전9시 네이버예약창 오픈 ex. 4월 예약은 3월15일  5월 예약은 4월15일  예약후 바로 취소시, 예약 변경에 따른 기존예약 취소시 환불기준에 따른 취소수수료 발생되니 꼭 확인 후 예약 바랍니다  네이버예약시 자리대여료만 결제되며 입장료는 이용당일 인원수 만큼 현장 결제 해 주셔야 합니다.  우천시 정상영업.(단,태풍등 천재지변으로 정상영업이 어려울 경우만 업체측에서 고객님께 연락드리고 전체취소)  자세한내용 가격표 사진 및 블로그 참조
세계꽃식물원|4.24|방문자리뷰 405|블로그리뷰 1,868|식물원,수목원|충남 아산시 도고면 아산만로 37-37|041-544-0746|서평택IC에서 아산만방조제 방향, 현대 아산공장에서 도고온천을 지나면 보임.
강당골계곡|0.00|방문자리뷰 6|블로그리뷰 271|계곡|충남 아산시 송악면 강당리|None|경부고속도로 천안IC - 남부우회도로 - 국도21호(20km) - 온양온천 - 국도39호(공주방향6km) - 송악외곽도로에서외암민속마을 진입(3km) - 강당골
남이자연휴양림|4.48|방문자리뷰 177|블로그리뷰 242|휴양림,산림욕장|충남 금산군 남이면 건천리 567-1|041-753-5706|경부고속국도→비룡JCT→남부순환도로→대지고속도로→금산IC(이정표있음)
홍원항|0.00|0|블로그리뷰 1,001|항구|충남 서천군 서면 도둔리|None|서해안고속도로 춘장대IC→ 성내사거리→동백정 방면→홍원항
청산수목원|4.13|방문자리뷰 3,564|블로그리뷰 2,097|식물원,수목원|충남 태안군 남면 연꽃길 70|0507-1324-0656|- 서해안고속도로 > 서산IC > 서산 > 태안 > 77번 지방도로 이용 남면 방향 > 청산수목원 - 서해안고속도로 > 홍성IC > 안면도 방향 > 원청삼거리 > 77번 지방도로 이용 남면 방향 > 청산수목원 - 경부고속도로 > 회덕JCT > 북대전JCT > 대전당진간고속도로 > 남당진JCT > 서해안고속도로 > 서산IC > 서산 > 태안 > 77번 지방도로 이용 남면 방향 > 청산수목원
부소산성|4.42|방문자리뷰 614|블로그리뷰 1,035|성곽명|충남 부여군 부여읍 부소로 31|041-830-2884|부소산성(扶蘇山城)은 백제의 마지막 왕성으로 백제 시대에는 사비성(泗?城)으로 불렸다.  ﻿<관람시간> 세부사항에 입장시간 및 연락처, 홈페이지 추가 + 입장시간 : 하절기(3월~10월) : 09:00 ~ 18:00 동절기(11월~2월) : 09:00 ~ 17:00  백제 역사지구
서산유기방가옥|4.3|방문자리뷰 1,898|블로그리뷰 2,571|문화재|충남 서산시 운산면 이문안길 72-10|041-663-4326|전국여행다님길 여기유 선정 가볼만한곳  문의전화: 010-2494-4310  서산 유기방가옥은 충청남도 민속문화재 제23호로 지정된 서해안의 전통가옥으로 한옥민박과 시골밥상등을 운영하고 있으며 매년 봄에는 수선화가 전국에서 100년 고택을 노랗게 물들여 이 장관을 보기위해 많은 관광객이 찾고 있는 서산의 가볼만한 곳입니다.  여기유 https://여기유/place/15245
예당호 출렁다리|4.36|방문자리뷰 76|블로그리뷰 2,386|지역명소|충남 예산군 응봉면 후사리 39|041-339-8287|None
개화예술공원|4.28|방문자리뷰 999|블로그리뷰 1,448|테마공원|충남 보령시 성주면 개화리 177-2|041-931-6789|대중교통(버스)-801, 810-1, 900번
왜목마을 해수욕장|4.22|방문자리뷰 45|블로그리뷰 1,484|해수욕장,해변|충남 당진시 석문면 왜목길 26|None|None
유구 색동수국정원|4|방문자리뷰 39|블로그리뷰 1,237|근린공원|충남 공주시 유구읍 창말길 44|None|여기저기 구경하고 가는길에 들렀어요 좋아요
팜카밀레|4.15|방문자리뷰 1,802|블로그리뷰 1,162|관광농원,팜스테이|충남 태안군 남면 우운길 56-19|041-675-3636|향기와 맛이 있는 아름다운 팜카밀레 허브농원! 1만 2천평 규모의 국내 최대 허브 관광 농원!  가족들과 함께 향기로운 여행을 느껴보세요~!  국내 최초로 허브차를 수입, 제조 판매해온 허브라가 다년간의 허브차, 허브 용품의 제조 및 유통 경험을 바탕으로 1만2천평의 국내 최대 허브 관광 농원 팜 카밀레로 여러분들께 다가갑니다. 팜 카밀레는 샵과 온실위주의 기존의 허브농장과는 차별화 된 전략으로 고객을 맞이합니다.
희리산해송자연휴양림|4.4|방문자리뷰 205|블로그리뷰 504|휴양림,산림욕장|충남 서천군 종천면 희리산길 206|041-953-2230|서울->천안->대천->서천->군산
탑정호 출렁다리|0.00|방문자리뷰 54|블로그리뷰 780|지역명소|충남 논산시 부적면 신풍리 769|041-746-6645|None
대천해수욕장 스카이바이크|4.36|방문자리뷰 710|블로그리뷰 538|레저,테마|충남 보령시 해수욕장10길 75 스카이바이크|041-931-1180|내비게이션에 다른 길로 안내되는 경우 공주대학교 수련원으로 검색해 주시기 바랍니다.
태안세계튤립축제|4.14|방문자리뷰 2,321|블로그리뷰 1,655|축제,행사|충남 태안군 안면읍 꽃지해안로 400|041-675-5533|네비게이션에 '꽃지 해수욕장' 을 치고 오시면 편하답니다.
신두리해수욕장|0.00|방문자리뷰 5|블로그리뷰 618|해수욕장,해변|충남 태안군 원북면 신두리|041-670-2114|서울→서해안고속도로→서산IC 또는 해미IC→태안→ 원북면 신두3리
챌린지팜|4.21|방문자리뷰 75|블로그리뷰 168|테마파크|충남 논산시 연무읍 신화길 81-22 챌린지팜|010-3908-9746|논산시 연무읍 신화길 81-22 (신화리 60) 네비게이션에 주소로 찾아오시면 됩니다.
학암포해수욕장|0.00|방문자리뷰 8|블로그리뷰 426|해수욕장,해변|충남 태안군 원북면 옥파로 1163-27|041-672-9737|서해안고속도로 서산IC(32번 국도-서산 방면)→서산→태안(603번 지방도)→원북(634번지방도-좌회전)→학암포
해미읍성|4.32|방문자리뷰 150|블로그리뷰 3,709|문화재|충남 서산시 해미면 읍내리|0507-1325-8006|●자가운전 -서해안고속도로▶해미IC▶해미▶서산 해미읍성  ●대중교통 -서산 공용 버스터미널에서 해미행 시내, 시외버스 이용(10~15분 간격 운행, 20분 소요)  ★주차비 무료
이안숲속|3.65|방문자리뷰 453|블로그리뷰 200|식물원,수목원|충남 공주시 반포면 수목원길 25|0507-1363-2034|*경부 고속도로 경유 회덕 - 호남고속도로 - 유성IC 공주방향(923번 국도) - 마티터널 - 갑사가는길 - 1km 직진 - 이안숲속 *천안논산 고속도로 경유 정안IC - 공주방향(23번 국도) - 대전방향(32번 국도) - 청벽대교 - 공주 도로집입 - 감사가는길 - 1km - 이안숲속 *서울경부고속버스터미널-공주 또는 세종고속터미널(1시간30분)-택시 12분
선샤인랜드|4.3|방문자리뷰 318|블로그리뷰 1,700|체험여행|충남 논산시 연무읍 봉황로 102|041-730-2955|*수요일 휴무(2018. 12. 5일부터) *운영시간 09:00~18:00(11~2월 17:00까지)
용현자연휴양림|4.45|방문자리뷰 255|블로그리뷰 343|휴양림,산림욕장|충남 서산시 운산면 용현리 산2-37|041-664-1971|서해안고속도로 서산IC로 나와 운산·당진 방면으로 우회전 진입. 1km정도 직진 후 운산면내 현대정유(농협주유소)에서 우회전. 1km 후방 삼거리에서 서산마애삼존불상 방면으로 우회전. 1km 후방 숙용벌 삼거리에서 왼쪽방향 예산, 덕산(서산마애삼존불상) 방향 진입. 고풍저수지 앞 삼거리에서 우회전 해 서산마애삼존불상, 보원사지를 지나 계곡 따라 들어가면 된다. 승용차 이용시- 서해안고속도로 이용(서울, 호남권). 서해안고속도로 서산IC - 운산, 당진 방면 우회전 - 1km정도 직진후 운산면내 현대정유(농협주유소)에서 우회전 - 1km정도 직진 후 삼거리에서 서산마애삼존불상 방면으로 우회전 - 1km정도 직진 후 숙용벌 삼거리(IC에서 2.5km지점)에서 왼쪽방향 예산, 덕산(서산마애삼
아름다운정원화수목|4.31|방문자리뷰 3,138|블로그리뷰 987|식물원,수목원|충남 천안시 동남구 목천읍 교천지산길 175|0507-1407-4201|천안 목천읍에 위치해 있으며 독립기념관에서 자가용으로 5분거리에 위치해 있음. 목천ic에서 5분거리,천안삼거리에서 독립기념관 방향으로 10분거리 위치 문의전화 041-585-4200
성주산자연휴양림|4.5|방문자리뷰 360|블로그리뷰 435|휴양림,산림욕장|충남 보령시 성주면 화장골길 57-228|041-934-7133|서해안고속도로 대천IC(36번 국도)→보령(40번 국도)→성주터널→성주→휴양림
삽교호 함상공원|3.77|방문자리뷰 145|블로그리뷰 1,115|테마공원|충남 당진시 신평면 삽교천3길 79 삽교호함상공원|041-363-6960|충청남도의 관광정책사업의 하나로 지역사회에 대한 다양한 문화공간 제공과 경제 활성화에 이바지하기 위하여 조성하였다. 바다에 정박한 상태의 대형상륙함과 구축함에 해군과 해병대의 역사와 문화를 직접 체험할 수 있는 전시관을 설치하고, 수륙양용장갑차와 항공기, 함포 등 해군 장비를 전시한다. 이와 함께 놀이공간, 기념품점, 특수입체영상관, 함상카페, 전투식량 전문식당 등 관람객을 위한 편의시설과 어린이들을 위한 나무곤충만들기 목공예 체험장이 있다. 전시관 밖에는 길이 약 150m의 선착장과 각종 이벤트가 열리는 우드테크가 설치되어 있어 바다를 가까이 즐기려는 관광객들이 많이 찾아온다. 하절기(3월~11월)는 오전 9시부터 오후 7시, 동절기(12월~2월)는 오후 5시까지 개장한다. 주변 관광지로는 왜목일출, 서해대교, 난지도해수욕장, 솔뫼성지 등이 있다.
영목항|0.00|0|블로그리뷰 663|항구|충남 태안군 고남면|041-673-9887|경인로 → 서해안고속도로 → 홍성IC → 갈산교차로 → 상촌교차로 → 원청삼거리 → 영목항
신리성지|0.00|방문자리뷰 2|블로그리뷰 692|문화재|충남 당진시 합덕읍 신리|041-363-1359|None
외연도|0.00|방문자리뷰 3|블로그리뷰 279|섬|충남 보령시 오천면|041-932-4301|서해안고속도로→대천IC(36번 국도-대천해수욕장 방면)→신흑동→대천항→신한해운의 쾌속선 웨스트프론티어호
독립기념관|4.53|방문자리뷰 3,994|블로그리뷰 3,900|기념관,생가|충남 천안시 동남구 목천읍 독립기념관로 1|041-560-0114|경부고속도로 목천IC에서 2Km, 천안에서 국도 21호 이용시 12km.
천장호출렁다리|4.24|방문자리뷰 25|블로그리뷰 1,217|지역명소|충남 청양군 정산면 천장리|None|총길이 207m, 폭 1,5m의 국내 최장 출렁다리로 동양에서는 두번째로 길다. 고추 모형의 주탑을 통과한 후 천장호수를 가로지르며 수려한 자연경관을 감상할 수 있다. 중심부는 30~40cm 정도 흔들리게 설계되어 있어 칠갑산 등산로로 향하는 등산객들에게 아찔한 스릴과 탄성을 자아내게 한다.
