name|star|visit_review|blog_review|category|addr|tele|detail
팔공산갓바위|4.35|방문자리뷰 167|블로그리뷰 1,825|문화,유적|경북 경산시 와촌면 갓바위로 681-55|None|정식 명칭은 관봉 석조여래좌상이며, 이름과 달리 바위가 아닌 불상입니다. 갓바위에서 정성껏 소원을 빌면 누구에게나 한 가지 소원은 꼭 들어준다는 말이 있어 전직 대통령들도 찾았던 곳이라고 하지요. 이곳에는 수험생 자녀를 둔 어머니 등산객이 늘 주류를 이루는 편입니다. 갓바위 앞 전망대에서는 수많은 봉우리로 연결된 팔공산자락이 한눈에 보입니다.
경주문무대왕릉|4.22|방문자리뷰 39|블로그리뷰 2,333|릉,묘,총|경북 경주시 문무대왕면 봉길리 30-1|054-779-8166|사적 제158호. 대왕암(大王岩)이라고도 한다. 삼국통일을 완수한 문무왕(文武王)은 통일 후 불안정안 국가의 안위를 위해 죽어서도 국가를 지킬 뜻을 가졌다. 그리하여 지의법사(智義法師)에게 유언으로, 자신의 시신(屍身)을 불식(佛式)에 따라 고문(庫門) 밖에서 화장하여 유골을 동해에 묻으면, 용이 되어 국가를 평안하게 지키도록(護國大龍) 하겠다고 하였다. 이에 따라 유해를 육지에서 화장하여 동해의 대왕암 일대에 뿌리고 대석(大石)에 장례를 치렀다. 사람들은 왕의 유언을 믿어 그 대석을 대왕암이라고 불렀다.   대왕암은 육지에서 불과 200여 미터 떨어진 가까운 바다에 있다. 큰 바위가 주변을 둘러싸고 있고, 중앙에 약간의 넓은 공간이 있는데, 이 공간에 대석을 이동하여 배치한 것으로 보인다. 중앙의 대왕암 주변을 큰 바위(화강암)가 둘러 싸고 있는데, 네 방향으로 물길이 나 있어 주변 바위는 네 부분으로 구분되어 있다. 자연적으로 물길이 나 있는 상태이나 약간의 인공을 가하여 튀어나온 부분을 떼어내어 물길이난 가운데 공간을 약간 가다듬은 흔적이 발견되었다.   바닷물은 파도와 함께 동쪽 물길을 따라 중앙 공간으로 흘러들어와 서쪽 물길을 통해 빠져 나간다. 바닷물이 물길을 따라 중앙으로 진입할 때 파도가 소멸되기 때문에 중앙의 물은 파도의 영향을 받지 않아 잔잔하며, 물 높이는 중앙의 큰 바위를 살짝 덮을 정도를 항상 유지한다. 대석의 안치 방법과 유골의 수장 여부에 대하여 그 동안 많은 의문점이 있었다. 2001년 3월 한 방송사에서 역사연구 프로그램 제작을 위해 초음파 탐지기 등을 이용하여 바위의 조직과 바위의 내부 및 수면하를 조사한 결과, 대왕암 내부 또는 아래에 유골이나 부장품이 존재하지 않음을 확인하였다.
월영교|4.23|방문자리뷰 56|블로그리뷰 3,325|지역명소|경북 안동시 상아동 569|None|좋아요
블루원 워터파크|4.28|방문자리뷰 11,740|블로그리뷰 984|워터파크|경북 경주시 보불로 391|1899-1888|!!블루원 워터파크 2022년 6월 25일 오픈!!  올여름도 역시 블루원 워터파크!  폴리네시안 테마로 이국적인 매력이 가득한 블루원 워터파크에서 색다른 즐거움을 만끽해 보세요!  실내외 약 12,000평에 이르는 넓은 대지 위 다양한 물놀이 시설이 가득! 경주 최고급 블루원 워터파크에서 신나는 모험을 떠나요!
경주 양동마을|4.27|방문자리뷰 410|블로그리뷰 1,478|세계문화유산|경북 경주시 강동면 양동리 125|054-762-2630|- 경주에서 포항으로 가는 국도를 따라가다 포항으로 가는 길과 안강으로가는 갈림길(제1강동대교 끝)에서 안강으로 회전해 들어가면 약1Km 정도 진행하면 우측으로 양동마을이라는 이정표를 만날 수 있습니다.  - 포항에서 영천방향으로 가는 국도를 따라가면 강동면을 지나 우측 갈림길로 접어들어 8km 정도 가면 우측으로 양동마을 이정표를 만날 수 있습니다.(제2강동교 끝 부분에서 좌회전)  - 영천에서 포항방향으로 가는 국도를 따라가면 옥산서원을 지나 8KM 정도 가면 좌측으로 양동마을 이정표를 만날 수 있습니다.(제2강동교 끝부분에서 좌회전)
구룡포 일본인 가옥 거리|0.00|0|블로그리뷰 2,747|거리,골목|경북 포항시 남구 구룡포읍 구룡포리|None|포항터미널에서 200, 200-1번 버스 이용, 구룡포 하차
소노벨 경주|4.34|방문자리뷰 1,592|블로그리뷰 1,345|콘도,리조트|경북 경주시 보문로 402-12 소노벨 경주|1588-4888|[오시는 길] 서울에서 약 4시간 ~ 4시간 30분 소요(승용차 기준) * 도로사정에 따라 변경될 수 있습니다.  [주소] 경상북도 경주시 보문로 402-12  [연락처] 1588-4888
칠포해수욕장|4.25|방문자리뷰 54|블로그리뷰 800|해수욕장,해변|경북 포항시 북구 흥해읍|054-270-2114|7번 국도→포항 북쪽 7km→영덕 남쪽 36km→동쪽 지방도로 6km→칠포 해수욕장
경주동궁원|4.44|방문자리뷰 2,956|블로그리뷰 1,456|지역명소|경북 경주시 보문로 74-14|054-779-8725|옛 안압지였던 동궁과 월지에 우리 조상들이 최초로 진귀한 화초와 새, 짐승을 길렀다는 삼국사기의 기록과 신라의 난생설화를 스토리텔링하여 동궁과 월지를 현대적으로 재현해놓은 아열대 식물원과 버드파크로 사계절 전천후 복합 문화공간입니다.
와인터널|4.35|방문자리뷰 898|블로그리뷰 2,582|관람,체험|경북 청도군 화양읍 송금길 100|054-371-1904|1. 대구출발 경산방면 : 대구 - 시지 - 경산 - 경산오거리 - 경상병원 - 25번 국도이용 - 남성현 오른쪽 와인터널. 2. 대구출발 팔조령 방면 : 대구 - 상동교 방면 - 가창 - 팔조령 터널 - 양원리 삼거리에서 좌회전 청도방면 - 청도 경찰서방면 와인터널. 3. 부산출발 : 부산 - 경남,밀양 - 청도읍 - 25번 국도 경산방향 와인터널. 4. 고속버스 이용 : 서울, 대전, 광주에서 고속버스 이용하여 동대구고속버스터미널 도착, 택시를 타고 남부정류장으로 간 다음 남부정류장에서 청도시외버스 이용. 5. 기차 이용 : 청도역 하차 - 청도 경찰서방면 와인터널.
한화리조트 경주뽀로로아쿠아빌리지|4.28|방문자리뷰 3,550|블로그리뷰 458|워터파크|경북 경주시 보문로 182-27|054-777-8300|눈과 얼음으로 뒤덮인 숲속 마을 친구들이 한화리조트/경주에 나타났다!  - N예매를 통해 69% 할인받고 1% 페이 적립의 기회를 놓치지 마세요!(당일 사용 가능)
안동병산서원|4.29|방문자리뷰 26|블로그리뷰 1,509|유적지,사적지|경북 안동시 풍천면 병산길 386|054-858-5929|1978년 3월 31일 사적 제260호로 지정되었다. 경상북 안동시 풍천면(豊川面) 병산동(屛山洞)에 있다.  전신은 고려 말 풍산현에 있던 풍악서당(豊岳書堂)으로 풍산유씨의 사학(私學)이었는데, 1572년(선조 5)에 유성룡이 이곳으로 옮긴 것이다. 1613년(광해군 5) 정경세(鄭經世)가 중심이 되어 지방 유림이 유성룡의 학문과 덕행을 추모하기 위해 존덕사(尊德祠)를 창건하고 위패를 모셨다. 1863년(철종 14) ‘병산’이라는 사액을 받아 사액사원으로 승격되었다. 많은 학자를 배출하였으며, 대원군의 서원철폐령에 훼철되지 않고 남은 47개 서원의 하나이다.   제향공간으로 존덕사(尊德祠)·신문(神門)·전사청(典祀廳)이 있고, 강학공간으로 입교당(立敎堂)·동재(東齋)·서재(西齋)가 있으며, 부속건물로 장판각(藏板閣)·만대루(晩對樓)·복례문(復禮門)·주사(廚舍) 등이 있다. 유성룡의 문집을 비롯하여 각종 문헌 1,000여 종 3,000여 책이 소장되어 있다.
이가리 닻 전망대|4.31|방문자리뷰 54|블로그리뷰 1,802|전망대|경북 포항시 북구 청하면 이가리 산67-3|054-270-3204|포항시 북구 청하면 이간리간이해수욕장 인근 (포항시 북구 청하면 이가리 산67-3번지 인근)
화랑의언덕|4.35|방문자리뷰 186|블로그리뷰 1,716|자연명소|경북 경주시 산내면 수의길 601|0507-1313-7143|네비게이션에 '화랑의 언덕'을 검색하셔서 오시면 됩니다. (경주 시내에서 약 50분 소요)
송대말등대|0.00|0|블로그리뷰 659|등대|경북 경주시 감포읍 척사길 18-94|054-744-3233|동해에 새로 솟아난 감은사지 감포항 인근 해역에는 암초들이 길게 뻗어 있어 작은 선박들의 해난사고가 빈번하자 암초들의 위치를 표시하기 위해 1933년 2월 감포어업협동조합에서 등간(燈竿)을 설치하였습니다. 그러다 감포항 이용선박이 점차 늘어나게 되면서 감포항 북쪽 송대말(松臺末)에 1955년 6월30일 무인등대를 설치했습니다. 그 후 육지표시 기능의 필요성이 제기돼 1964년 12월20일 기존 등탑에 대형등명기를 설치해 광력을 증강하고 유인등대로 전환했습니다. 원래 등탑은 백색의 원형이었으나 지난 2001년 2월 등대를 종합정비하면서 신라시대를 대표하면서 문무왕의 은혜를 기리는 의미를 지닌 ‘감은사지 3층 석탑’을 형상화한 모습으로 건립하였습니다. 또한 전시실을 마련하고 등대 및 바다와 관련된 자료들을 전시해 두어 이곳을 찾는 관광객들을 맞이하고 있습니다. 특징백색과 홍색의 호광등으로 인근해역의 천소구역을 알리기 위하여 설치된 등대로 신라시대 건축양식(2001년12월24일)을 도입하여 지역을 상징하는 등대시설로 개량하였습니다.  최초점등일 : 1955-06-30 구조 : 백색4각 콘크리트(21m) 등질 : 홍백호관 34초 1섬광(AI Fl WR34s)
호미곶|4.25|방문자리뷰 552|블로그리뷰 3,955|지역명소|경북 포항시 남구 호미곶면 대보리|054-284-5026|경부고속도로 경주나들목 → 포항방면 7번국도 → 구룡포방면 31번국도 → 925번 지방도 → 호미곶
포천계곡|4.27|방문자리뷰 15|블로그리뷰 234|계곡|경북 성주군 가천면 법전리|None|서울 → 경부고속도로 → 김천나들목 → 김천교 → 성주댐 → 903번 지방도 → 신계리 → 포천계곡
가산수피아|4.36|방문자리뷰 3,479|블로그리뷰 1,687|식물원,수목원|경북 칠곡군 가산면 학하들안2길 105|054-971-9861|사계절 내내 아름다운 가산수피아! 싱그러운 자연숲과 향기로운 허브정원! 문화,예술이 함께하는 아름다운 건축물과 그늘,바람,쉼터,산책 등 살아있는 가산수피아에서 힐링하세요!
동산계곡|4.27|방문자리뷰 13|블로그리뷰 364|계곡|경북 군위군 부계면 동산리|None|부계면 남쪽 끝에 솟은 팔공산(1,193m)의 원시림과 4㎞에 걸쳐 흐르는 맑은 물이 어우러진 계곡이다. 예로부터 멱바우로 불릴 만큼 수량이 풍부하고 크고 작은 20여 개의 폭포가 계곡을 따라 이어져 절경을 더한다. 1,000여 명이 야영할 수 있는 야영장이 있고, 서쪽으로 2㎞ 떨어진 곳에는 신라 때 극달화상이 창건했다는 군위삼존석굴(국보 109)이 있다. 그밖에 팔공산도립공원 내에 둘러볼 만한 곳이 많다. 대구 북부정류장에서 동산계곡행 버스가 다니며, 승용차로 가려면 대구에서 칠곡을 지나 기성동삼거리에서 좌회전하여 팔공산순환도로를 타고 한티휴게소,부계면,남산리를 지나 동산리로 간다.
문경새재도립공원|4.41|방문자리뷰 3,484|블로그리뷰 4,416|도립공원|경북 문경시 문경읍 새재로 932|0507-1321-0709|◎서울 (1시간 40분 소요) 중부고속도로 → 호법분기점 → 영동고속도로 → 여주분기점 → 중부내륙고속도로 → 문경새재IC → 문경새재도립공원  ◎부산 · 대구 (대구 1시간 20분 소요) 경부고속도로 → 김천분기점 → 중부내륙고속도로 → 문경새재IC → 문경새재도립공원  ◎대전 (2시간 소요) 경부고속도로 → 남이분기점 → 중부고속도로 → 증평IC → 국도34번 → 괴산 → 연풍 → 이화령터널 → 문경새재도립공원  ◎광주 (4시간 소요) 88고속도로 → 경부고속도로 → 김천분기점 → 중부내륙고속도로 → 문경새재IC → 문경새재도립공원
오도1리간이해수욕장|0.00|방문자리뷰 1|블로그리뷰 572|해수욕장,해변|경북 포항시 북구 흥해읍 오도리|None|None
울릉도|4.41|방문자리뷰 135|블로그리뷰 3,082|섬|경북 울릉군 서면 도동1길 5-3|054-790-6454|동해안에서 울릉도로 가는 주요 뱃길은 현재 네 곳으로, 속초, 묵호,후포,포항에서 출발하는 배편이 있다.
화진해수욕장|4.14|방문자리뷰 50|블로그리뷰 710|해수욕장,해변|경북 포항시 북구 송라면|054-262-5437|포항(7번 국도-영덕 방면)→청하→송라→화진해수욕장 포항에서 27km
고래불해수욕장|4.2|방문자리뷰 16|블로그리뷰 1,028|해수욕장,해변|경북 영덕군 병곡면 병곡리|054-730-7802|동해고속도로 동해 종점(7번 국도)→울진→평해→병곡(좌회전)→고래불해수욕장
분천역 산타마을|3.67|방문자리뷰 12|블로그리뷰 801|체험마을|경북 봉화군 소천면 분천길 49 분천역 (분천2리) 일원|070-7432-7798|경북 봉화군 소천면 분천역 (분천2리) 일원
덕구온천리조트스파월드|4.2|방문자리뷰 2,996|블로그리뷰 658|온천,스파|경북 울진군 북면 덕구온천로 924|054-782-0677|국내 단 한곳 밖에 없는 자연용출온천 덕구온천의 뛰어난 효능과 새로운 온천수 치료시스템 시설에 따른 우수성은 국내는 물론 전세계에 알려져 있으며, 새로운 물의 세상인 스파의 테라쿠아, 액션스파, 어린이 슬라이더, 야외노천 온천, 야외선탠장, 가족온천실등은 온천관광의 새로운 지평을 열고 있습니다.
황성공원|4.22|방문자리뷰 112|블로그리뷰 1,016|근린공원|경북 경주시 용담로 79-41 씨름장|054-779-8772|신라시대 화랑들의 훈련장이었다. 공원 안에는 경주실내체육관, 시립도서관, 공설운동장, 충혼탑, 박목월 시비, 국궁(國弓) 궁도장 호림정 등이 있다. 호림정 뒤로 솟아 있는 동산 위에는 높이 16m의 김유신 장군 동상이 서 있다. 호림정 주위에는 수령 수백년에 이르는 느티나무를 비롯하여 이팝나무·회나무·떡갈나무·살구나무·향나무·소나무·상수리나무가 우거지다.  2년에 한 번씩 짝수 해의 10월 초순에 이곳에서 신라문화제가 열리며, 공설운동장에서는 매년 동아마라톤대회가 열린다. 곳곳에 체력단련시설이 있고, 산책로를 따라 산책하거나 자전거를 타고 돌 수 있다.   시립도서관은 1953년 7월 경주읍립도서관으로 개관하여 1976년 현재의 중앙분관을 새로 짓고 1989년 9월 공원 안에 본관을 개관하였다. 장서는 9만 5천 권에 이르며 이동도서관과 신라자료실을 운영하고 있다.  주변에 백률사·굴불사지·탈해왕릉·사면석불상·분황사 등의 관광지가 있다.
하옥계곡|0.00|방문자리뷰 5|블로그리뷰 228|계곡|경북 포항시 북구 죽장면 하옥리|None|경부고속도로 영천IC → 69번 지방도 → 영천호 → 포항시 죽장면 → 31번 국도 청송방면 → 입암서원 앞 → 69번 지방도 → 상옥리 → 하옥계곡
켄싱턴리조트 경주|0.00|방문자리뷰 1,513|블로그리뷰 1,397|콘도,리조트|경북 경주시 보문로 182-29|054-748-8400|경주에서 가장 이름난 휴양지인 보문단지 입구에 위치해 있으며 찬란한 문화유적으로 유네스코가 선정한 10대 문화유적지 인 경주 내에 517개의 객실의 웅장한 규모를 자랑하는 휴양형 리조트입니다.
관음도|4.66|방문자리뷰 280|블로그리뷰 737|섬|경북 울릉군 북면 천부리|054-791-6022|깍새와 쪽빛바다의 아름다움을 느낄 수 있는 섬
금오랜드|4.34|방문자리뷰 1,358|블로그리뷰 352|테마파크|경북 구미시 금오산로 341|0507-1381-8501|27번 버스 금오산 -> 구미대학교 (07:15 > 08:43 > 10:05 > 11:35 > 15:25 > 16:45 > 18:10 >20:30) 27번 버스 구미대학교 -> 금오산 (06:47 > 08:10 > 09:38 > 11:00 >13:15 >14:50 > 16:15 > 17:35 > 20:00)
나정고운모래해변|0.00|0|블로그리뷰 561|해수욕장,해변|경북 경주시 감포읍|None|경주터미널→110번 버스로 35분 후→전촌,나정해수욕장 앞 하차. 49회 운영
도산서원|4.54|방문자리뷰 872|블로그리뷰 1,577|문화재|경북 안동시 도산면 도산서원길 154|054-856-1073|퇴계이황선생께서 직접 설계하여 1561년 창건한 건물로 학문연구와 제자양성의 산실!!
대가야생활촌|4.36|방문자리뷰 264|블로그리뷰 274|관람,체험|경북 고령군 대가야읍 고아리 517-23|054-950-7180|자가용 - 네비게이션에 대가야생활촌 (대가야읍 신남로 81) 검색하세요, 동고령 ic 에서 약 15분 소요됩니다. 버스 - 고령군 시외버스터미널에서 대가야생활촌 방면 버스(606번) 타시면 됩니다. 택시 - 고령군 시외버스터미널에서 3km 거리입니다.  도보 - 회천 옆 대가야 걷는길로 오시면 고령군 시외터미널에서 약 3.7km 거리입니다.
죽변해안스카이레일|4.31|방문자리뷰 1,038|블로그리뷰 458|모노레일|경북 울진군 죽변면 죽변중앙로 235-12 매표소 2층|054-783-8881|경북 울진군 죽변면 죽변중앙로 235-12
오류고아라해변|0.00|방문자리뷰 2|블로그리뷰 658|해수욕장,해변|경북 경주시 감포읍|None|서울→경주 (4시간 30분 소요)→경주→감포 (50분 소요)
구룡포해수욕장|0.00|방문자리뷰 5|블로그리뷰 525|해수욕장,해변|경북 포항시 남구 구룡포읍|054-275-9405|포항시포항시 형산교→31번 국도→대신리→구룡포읍→구룡포항→구룡포 해수욕장
옥산서원|0.00|0|블로그리뷰 611|문화,유적|경북 경주시 안강읍 옥산서원길 216-27|054-762-6567|1967년 3월 8일 사적 제154호로 지정되었다. 경북 경주시 안강읍 옥산리에 있다. 창건된 해는 1572년(선조 5)이다. 당시 경주부윤이었던 이제민(李齊閔)은 안강 고을의 선비들과 더불어 선생의 뜻을 기리고자 독락당(獨樂堂) 아래에 사당을 세웠으며, 사액(賜額)을 요청하여 1574년(선조 7)에 옥산이라는 편액과 서책을 하사받았다.  양식은 전면에 강학처(講學處)를 두고 후면에 사당을 배치한 전형적인 서원 건축구조로 되어 있는데, 중심축을 따라서 문루·강당·사당이 질서 있게 배치되어 소박하면서도 간결한 모습을 보여 준다. 서향의 정문인 역락문(亦樂門)을 들어서면 무변루(無邊樓)라는 누각이 나타나고, 이어서 계단을 오르면 마당이 펼쳐진다. 정면에는 구인당(求仁堂)이란 당호의 강당이 있고, 좌우에는 원생들의 기숙사격인 민구재(敏求齋), 암수재(闇修齋)의 동·서재실이 있다. 강당을 옆으로 돌아서서 뒤로 가면 이언적의 위패가 모셔져 있는 체인묘(體仁廟)라는 사당이 나타나는데, 사당의 주변에는 장판각(藏板閣)·전사청(典祀廳)·신도비(神道碑) 등이 있다.
소노벨 경주 오션플레이|4.34|방문자리뷰 984|블로그리뷰 209|워터파크|경북 경주시 보문로 402-12 대명리조트 경주|054-778-8356|인공조파시스템으로 파도를 만들어 바다처럼 출렁거리는 수면의 느낌을 즐기실 수 있습니다.다양한 파도의 형태와 높이를 조절할 수 있습니다. 시원하게 부서지는 파도는 보는 즐거움,느끼는 즐거움까지 3박자를 고루 만족시켜 줍니다.
국립백두대간수목원|4.44|방문자리뷰 1,721|0|식물원,수목원|경북 봉화군 춘양면 춘양로 1501 방문자센터|054-679-1000|방문자센터
청도프로방스|4.32|방문자리뷰 2,685|블로그리뷰 1,676|테마파크|경북 청도군 화양읍 이슬미로 272-23|054-372-5050|※당일구매/당일사용가능  [운영시간] 매주 수요일 코로나19 방역으로 휴무합니다.  <프로방스 영업시간 > * 평일 : 12시 ~ 21시30분 * 토요일 : 12시 ~ 22시 * 일요일 : 12시 ~ 21시30분 * 공휴일 : 12시 ~ 21시30분  <실내체험관 운영시간> * 평일 : 16시 ~ 21시 * 토요일 : 14시 ~ 21시30분 * 일요일 : 14시 ~ 21시 * 공휴일 : 14시 ~ 21시 ※ 15시~16시는 브레이크타임으로 이용이 불가하오니 양해 부탁드립니다.  이용 가능 연령 전체 이용가  24개월 이하 무료입장(증빙서류 지참 필수)  [이용방법] 1. 티켓 구매 (당일구매 당일사용 가능) ※ 최소 이용 1시간전 구매 필수 2. 이용당일 매표소 방문 3. 성함과 휴대폰 뒷자리 4자리로 이용가능 ※ 매표소에서 구매하신분의 성함과 연락처 확인 후 이용하실 수 있습니다.  [ 유의사항] *코로나19 감염예방 및 방역을 위해 매주 수요일은 방역Day로 지정하여 휴장합니다. *이용당일에 거울미로, 셀프스튜디오를 모두 이용하셔야 합니다. (예: 오늘 거울미로 이용 후 내일 셀프스튜디오 이용 불가)  1. 반려견 전용 수영장은 2021.8.31까지 운영 예정이며 프로방스 홈페이지 공지를 참고바랍니다. 2. 애견 수영장 내 드라이기는 비치가 되어있으며 수건은 개인 지참하셔야 합니다.  *수건은 대여하지 않습니다. 3. 모든 체험관은 미관람시 환불 및 교환되지 않습니다. 4. 관람시 안전관련 등으로 소인이 이용할 경우 보호자 동반필수인 시설이 있으니 이용에 참고 부탁드립니다. 5. 이용권 1개당 1인 입장이며, 중복할인 및 중복발권은 불가합니다. 6. 외부음식물은 반입하실 수 없습니다. 7. 24개월 미만은 의료보험증 지참 시 무료입장 가능합니다.  [취소 및 환불규정] * 미사용티켓 100% 환불 가능 * 사용한 티켓 환불 불가  [현장정보] -청도프로방스 -문의전화 : 054-372-5050 -주소 : 경상북도 청도군 화양읍 삼신리 893-1 -홈페이지 : http://www.cheongdo-provence.co.kr/
청도읍성|4.33|방문자리뷰 27|블로그리뷰 1,251|성곽명|경북 청도군 화양읍 동상리 48-1|None|None
등기산 스카이워크|4.37|방문자리뷰 122|블로그리뷰 1,022|전망대|경북 울진군 후포면 후포리 산141-21|054-787-5862|까페에서 차 마시고 편하게 주차 자몽주스가 얼마나 진하고 맛있는지 모두 인생쥬스라고 함
